week,sales,price,brand,feat
1,8256,3.87,tropicana,0
2,6144,3.87,tropicana,0
3,3840,3.87,tropicana,0
4,8000,3.87,tropicana,0
5,8896,3.87,tropicana,0
6,7168,3.87,tropicana,0
7,10880,3.29,tropicana,0
8,7744,3.29,tropicana,0
9,8512,3.29,tropicana,0
10,5504,3.29,tropicana,0
11,5888,3.56,tropicana,0
12,8384,3.56,tropicana,0
13,5952,3.56,tropicana,0
14,6848,3.56,tropicana,0
15,9216,3.87,tropicana,0
16,12160,2.99,tropicana,0
17,12672,2.99,tropicana,0
18,6528,3.59,tropicana,0
19,6144,3.59,tropicana,0
20,21120,2.39,tropicana,0
21,12416,2.39,tropicana,0
22,9472,3.59,tropicana,0
23,17920,2.59,tropicana,0
24,9408,2.59,tropicana,0
25,6272,3.59,tropicana,0
26,6912,3.59,tropicana,0
27,16768,2.49,tropicana,0
28,6272,3.59,tropicana,0
29,7936,3.59,tropicana,0
30,6144,3.59,tropicana,0
31,7936,3.59,tropicana,0
32,7808,3.59,tropicana,0
33,6080,3.59,tropicana,0
34,42176.00001,1.69,tropicana,1
35,4928,3.59,tropicana,0
36,29503.99999,1.99,tropicana,1
37,9984,3.59,tropicana,0
38,35200.00001,1.99,tropicana,1
39,23936.00001,1.99,tropicana,0
40,7104,3.59,tropicana,0
41,24512.00001,2.29,tropicana,1
42,6336,3.59,tropicana,0
43,6080,3.59,tropicana,0
44,33536.00001,1.99,tropicana,0
45,13248,1.99,tropicana,0
46,6208,3.59,tropicana,0
47,10624,3.59,tropicana,0
48,44671.99999,1.99,tropicana,0
49,20096,1.99,tropicana,0
50,9152,3.59,tropicana,1
51,21952,2.19,tropicana,0
52,13568,2.19,tropicana,0
53,4160,3.59,tropicana,0
54,39424,1.99,tropicana,1
55,5632,3.59,tropicana,0
56,9024,2.68,tropicana,1
57,6016,3.44,tropicana,0
58,7744,3.14,tropicana,0
59,6784,3.07,tropicana,0
60,6784,3.07,tropicana,0
61,6272,3.07,tropicana,0
62,5312,3.07,tropicana,0
63,9216,3.11,tropicana,0
64,7296,3.19,tropicana,0
65,34239.99999,1.99,tropicana,1
66,7168,2.64,tropicana,0
67,6080,3.19,tropicana,0
68,5120,3.19,tropicana,0
69,8320,2.74,tropicana,0
70,17728,2.39,tropicana,0
71,13120,2.35,tropicana,0
72,13120,2.29,tropicana,0
73,9792,2.43,tropicana,0
74,3520,3.19,tropicana,0
75,5504,3.19,tropicana,0
76,6720,3.19,tropicana,0
77,20224,1.99,tropicana,1
78,5056,3.19,tropicana,0
79,43584.00002,1.99,tropicana,1
80,25728,1.79,tropicana,0
81,31807.99999,1.79,tropicana,0
82,20736,1.91,tropicana,0
83,15168,2.81,tropicana,0
84,28095.99999,2.5,tropicana,1
85,12416,2.58,tropicana,0
86,5376,3.19,tropicana,0
87,9792,2.67,tropicana,0
88,16960,2.39,tropicana,1
89,8320,3.19,tropicana,0
90,6912,3.19,tropicana,0
91,6976,3.19,tropicana,0
92,7232,3.19,tropicana,0
93,51520.00001,2.49,tropicana,1
94,22272,2.21,tropicana,0
95,46144.00002,1.99,tropicana,1
96,4352,3.19,tropicana,1
97,17280,2.69,tropicana,0
98,5696,3.19,tropicana,0
99,6848,3.19,tropicana,0
100,4416,3.19,tropicana,0
101,4672,3.16,tropicana,0
102,7168,3.09,tropicana,1
103,5056,3.19,tropicana,0
104,13376,2.79,tropicana,1
105,8128,2.75,tropicana,0
106,19456,2.49,tropicana,1
107,10048,2.64,tropicana,0
108,6336,3.19,tropicana,0
109,16192,2.79,tropicana,1
110,5824,2.97,tropicana,0
1,4480,3.17,minute.maid,0
2,4672,3.17,minute.maid,0
3,20160,2.39,minute.maid,1
4,2688,3.17,minute.maid,0
5,3008,3.17,minute.maid,0
6,4672,3.17,minute.maid,0
7,2752,3.17,minute.maid,0
8,26175.99999,2.19,minute.maid,1
9,3712,3.17,minute.maid,0
10,30656.00001,1.99,minute.maid,1
11,3840,2.98,minute.maid,0
12,2816,3.17,minute.maid,0
13,23104.00001,1.99,minute.maid,1
14,3392,3.17,minute.maid,0
15,26304,1.99,minute.maid,1
16,6336,1.99,minute.maid,0
17,9920,3.17,minute.maid,0
18,25279.99999,1.99,minute.maid,1
19,14848,1.99,minute.maid,0
20,12288,1.99,minute.maid,0
21,6272,1.99,minute.maid,0
22,9152,1.99,minute.maid,0
23,4160,2.59,minute.maid,0
24,10176,2.59,minute.maid,0
25,29055.99999,1.99,minute.maid,1
26,7104,2.59,minute.maid,0
27,7488,2.49,minute.maid,0
28,4224,2.49,minute.maid,0
29,8960,2.49,minute.maid,0
30,22464,1.99,minute.maid,1
31,3840,2.59,minute.maid,0
32,12992,2.59,minute.maid,0
33,70144.00001,1.69,minute.maid,1
34,21248,1.69,minute.maid,0
35,5696,2.59,minute.maid,1
36,7680,2.09,minute.maid,0
37,6336,2.09,minute.maid,0
38,8576,2.09,minute.maid,0
39,15104,2.09,minute.maid,0
40,76480.00002,1.39,minute.maid,1
41,5056,2.39,minute.maid,0
42,4736,2.39,minute.maid,0
43,4480,2.39,minute.maid,0
44,4032,2.39,minute.maid,0
45,14784,1.79,minute.maid,1
46,12096,2.39,minute.maid,0
47,41792.00002,1.69,minute.maid,1
48,10560,1.69,minute.maid,0
49,4224,2.39,minute.maid,0
50,2880,2.39,minute.maid,0
51,3968,2.39,minute.maid,0
52,3712,2.39,minute.maid,0
53,2816,2.39,minute.maid,0
54,4288,2.39,minute.maid,0
55,18240,1.99,minute.maid,1
56,7360,1.95,minute.maid,0
57,7808,1.83,minute.maid,0
58,13504,1.79,minute.maid,0
59,10048,1.91,minute.maid,0
60,135936,1.69,minute.maid,1
61,5056,2.39,minute.maid,0
62,27967.99999,1.49,minute.maid,0
63,4736,2.39,minute.maid,0
64,7808,2.14,minute.maid,0
65,12480,1.99,minute.maid,0
66,9664,1.99,minute.maid,0
67,7168,2.06,minute.maid,0
68,4480,2.39,minute.maid,0
69,5952,2.22,minute.maid,0
70,21696,1.99,minute.maid,1
71,12032,1.99,minute.maid,0
72,7040,2.12,minute.maid,0
73,10240,2.49,minute.maid,1
74,6848,2.49,minute.maid,1
75,3968,2.61,minute.maid,0
76,5888,2.26,minute.maid,0
77,6208,1.99,minute.maid,0
78,72256.00004,1.99,minute.maid,1
79,11520,2.11,minute.maid,0
80,5824,2.35,minute.maid,0
81,19392,1.99,minute.maid,1
82,9536,2.1,minute.maid,0
83,5312,2.28,minute.maid,0
84,14528,1.9,minute.maid,1
85,12416,2.12,minute.maid,0
86,5376,2.79,minute.maid,0
87,19008,2.09,minute.maid,1
88,3904,2.79,minute.maid,0
89,6336,2.79,minute.maid,0
90,5440,2.79,minute.maid,0
91,22400,2.09,minute.maid,1
92,3968,2.84,minute.maid,0
93,3264,2.89,minute.maid,0
94,4352,2.89,minute.maid,0
95,4480,2.89,minute.maid,0
96,3840,2.52,minute.maid,0
97,13312,2,minute.maid,1
98,3776,2.33,minute.maid,1
99,4800,2.89,minute.maid,0
100,24959.99999,2.29,minute.maid,1
101,4544,2.86,minute.maid,0
102,3968,2.81,minute.maid,1
103,49600.00001,1.99,minute.maid,1
104,23487.99999,1.94,minute.maid,1
105,19008,1.69,minute.maid,0
106,11584,1.81,minute.maid,0
107,26752,1.99,minute.maid,1
108,3904,2.83,minute.maid,0
109,3712,2.67,minute.maid,0
110,41215.99998,2.19,minute.maid,1
1,10560,1.59,dominicks,1
2,8000,2.69,dominicks,0
3,6848,2.09,dominicks,1
4,2880,2.09,dominicks,0
5,1600,2.09,dominicks,0
6,25344.00001,1.89,dominicks,1
7,10752,1.89,dominicks,0
8,6656,1.89,dominicks,0
9,6592,1.79,dominicks,0
10,1728,2.69,dominicks,0
11,33792,1.24,dominicks,1
12,1920,1.59,dominicks,0
13,8960,1.59,dominicks,1
14,11392,1.29,dominicks,0
15,28416.00001,0.99,dominicks,0
16,17152,1.59,dominicks,1
17,26560.00001,2.49,dominicks,1
18,6336,2.69,dominicks,0
19,26368.00001,1.39,dominicks,1
20,896,2.69,dominicks,0
21,1472,2.69,dominicks,0
22,1344,2.69,dominicks,0
23,111680,0.99,dominicks,1
24,1856,2.69,dominicks,0
25,5568,2.69,dominicks,0
26,32063.99999,1.49,dominicks,1
27,4352,1.49,dominicks,0
28,704,2.69,dominicks,0
29,13760,2.69,dominicks,0
30,43327.99999,1.09,dominicks,1
31,57600.00002,1.09,dominicks,1
32,704,2.69,dominicks,0
33,6016,2.69,dominicks,0
34,10368,1.59,dominicks,1
35,12608,1.59,dominicks,0
36,6336,1.59,dominicks,0
37,140736,0.99,dominicks,1
38,960,2.69,dominicks,1
39,1216,2.69,dominicks,0
40,1664,2.69,dominicks,0
41,4992,2.69,dominicks,0
42,27967.99999,1.59,dominicks,1
43,12160,1.59,dominicks,0
44,2240,2.69,dominicks,0
45,5504,1.49,dominicks,1
46,8832,1.29,dominicks,0
47,2624,1.99,dominicks,0
48,10432,1.99,dominicks,0
49,8320,1.59,dominicks,0
50,6784,1.99,dominicks,0
51,60543.99998,0.99,dominicks,1
52,20608,0.99,dominicks,0
53,16064,1.39,dominicks,0
54,12480,1.39,dominicks,0
55,17024,1.39,dominicks,0
56,13440,1.59,dominicks,1
57,10112,1.59,dominicks,0
58,9088,1.56,dominicks,0
59,22848,1.49,dominicks,1
60,6976,1.65,dominicks,0
61,4160,1.99,dominicks,0
62,3328,1.83,dominicks,0
63,12096,1.69,dominicks,1
64,6208,1.76,dominicks,0
65,3008,1.99,dominicks,0
66,19456,1.5,dominicks,1
67,16768,1.59,dominicks,0
68,13568,1.59,dominicks,1
69,6080,1.61,dominicks,0
70,10432,1.69,dominicks,1
71,11712,1.69,dominicks,0
72,4032,1.76,dominicks,0
73,6336,1.82,dominicks,0
74,13632,1.47,dominicks,0
75,45119.99999,1.29,dominicks,0
76,9984,1.39,dominicks,0
77,4800,1.82,dominicks,0
78,11776,1.69,dominicks,0
79,11584,1.54,dominicks,0
80,51263.99998,1.39,dominicks,1
81,14976,1.44,dominicks,0
82,30783.99999,1.59,dominicks,0
83,12480,1.6,dominicks,0
84,3264,1.99,dominicks,0
85,8768,1.48,dominicks,0
86,70848,1.29,dominicks,1
87,18560,1.42,dominicks,0
88,9152,1.99,dominicks,0
89,9600,2,dominicks,0
90,4800,2.09,dominicks,0
91,9664,1.69,dominicks,0
92,45568.00001,1.69,dominicks,0
93,20992,1.74,dominicks,0
94,6592,2.09,dominicks,0
95,4992,2.05,dominicks,0
96,8064,1.24,dominicks,0
97,7360,1.61,dominicks,0
98,10048,1.4,dominicks,0
99,10112,1.91,dominicks,0
100,9152,1.69,dominicks,0
101,36288,1.49,dominicks,1
102,3776,1.99,dominicks,1
103,3328,1.97,dominicks,0
104,13824,1.36,dominicks,0
105,9024,1.19,dominicks,0
106,2048,2.09,dominicks,0
107,1984,2.09,dominicks,0
108,4160,1.77,dominicks,0
109,35264.00002,1.49,dominicks,0
110,8640,1.82,dominicks,0