year,ticker,score_type,grade,score
2010,000270 KS,ESGScore,B,0.642596532
2010,000270 KS,ESGCombinedScore,B,0.642596532
2010,000270 KS,ESGCControversiesScore,A+,1
2010,000270 KS,EnvironmentPillarScore,A-,0.805432918
2010,000270 KS,GovernancePillarScore,B,0.639666667
2010,000270 KS,SocialPillarScore,B-,0.510650625
2011,000270 KS,ESGScore,B,0.646905818
2011,000270 KS,ESGCombinedScore,B,0.646905818
2011,000270 KS,ESGCControversiesScore,A,0.884615385
2011,000270 KS,EnvironmentPillarScore,A-,0.810100013
2011,000270 KS,GovernancePillarScore,B-,0.507050645
2011,000270 KS,SocialPillarScore,B,0.594948145
2012,000270 KS,ESGScore,B,0.639748
2012,000270 KS,ESGCombinedScore,B-,0.544011931
2012,000270 KS,ESGCControversiesScore,C+,0.428571429
2012,000270 KS,EnvironmentPillarScore,A-,0.767341635
2012,000270 KS,GovernancePillarScore,B,0.594204704
2012,000270 KS,SocialPillarScore,B-,0.56171607
2013,000270 KS,ESGScore,B+,0.67500525
2013,000270 KS,ESGCombinedScore,B+,0.67500525
2013,000270 KS,ESGCControversiesScore,A,0.875
2013,000270 KS,EnvironmentPillarScore,A-,0.751356047
2013,000270 KS,GovernancePillarScore,B,0.627898424
2013,000270 KS,SocialPillarScore,B,0.639952571
2014,000270 KS,ESGScore,B,0.612880938
2014,000270 KS,ESGCombinedScore,B,0.612880938
2014,000270 KS,ESGCControversiesScore,A-,0.783783784
2014,000270 KS,EnvironmentPillarScore,B+,0.704529539
2014,000270 KS,GovernancePillarScore,C+,0.417220243
2014,000270 KS,SocialPillarScore,B,0.652371094
2015,000270 KS,ESGScore,B+,0.685547196
2015,000270 KS,ESGCombinedScore,B+,0.685547196
2015,000270 KS,ESGCControversiesScore,A+,1
2015,000270 KS,EnvironmentPillarScore,B+,0.740019629
2015,000270 KS,GovernancePillarScore,B,0.666258953
2015,000270 KS,SocialPillarScore,B,0.652142736
2016,000270 KS,ESGScore,B,0.632969457
2016,000270 KS,ESGCombinedScore,B-,0.5379133
2016,000270 KS,ESGCControversiesScore,C+,0.434210526
2016,000270 KS,EnvironmentPillarScore,B,0.626077874
2016,000270 KS,GovernancePillarScore,B,0.648593074
2016,000270 KS,SocialPillarScore,B,0.629465964
2017,000270 KS,ESGScore,B,0.624300253
2017,000270 KS,ESGCombinedScore,B-,0.574650127
2017,000270 KS,ESGCControversiesScore,B-,0.525
2017,000270 KS,EnvironmentPillarScore,B,0.651261954
2017,000270 KS,GovernancePillarScore,B,0.648282017
2017,000270 KS,SocialPillarScore,B,0.588107856
2018,000270 KS,ESGScore,B,0.64749666
2018,000270 KS,ESGCombinedScore,C+,0.478160095
2018,000270 KS,ESGCControversiesScore,C-,0.308823529
2018,000270 KS,EnvironmentPillarScore,A-,0.821086129
2018,000270 KS,GovernancePillarScore,B,0.609246032
2018,000270 KS,SocialPillarScore,B-,0.527433359
2019,000270 KS,ESGScore,B,0.6641334
2019,000270 KS,ESGCombinedScore,C+,0.496540384
2019,000270 KS,ESGCControversiesScore,C-,0.328947368
2019,000270 KS,EnvironmentPillarScore,A-,0.831523617
2019,000270 KS,GovernancePillarScore,B,0.605890152
2019,000270 KS,SocialPillarScore,B-,0.560880794
2020,000270 KS,ESGScore,B,0.632113012
2020,000270 KS,ESGCombinedScore,C,0.410651101
2020,000270 KS,ESGCControversiesScore,D+,0.189189189
2020,000270 KS,EnvironmentPillarScore,A,0.855362651
2020,000270 KS,GovernancePillarScore,C,0.388935509
2020,000270 KS,SocialPillarScore,B,0.591438881
2021,000270 KS,ESGScore,A-,0.765815019
2021,000270 KS,ESGCombinedScore,A-,0.764851954
2021,000270 KS,ESGCControversiesScore,A-,0.763888889
2021,000270 KS,EnvironmentPillarScore,A,0.90534417
2021,000270 KS,GovernancePillarScore,B,0.634490472
2021,000270 KS,SocialPillarScore,B+,0.728281053
2022,000270 KS,ESGScore,A,0.857268718
2022,000270 KS,ESGCombinedScore,C+,0.499467693
2022,000270 KS,ESGCControversiesScore,D,0.141666667
2022,000270 KS,EnvironmentPillarScore,A+,0.944469045
2022,000270 KS,GovernancePillarScore,A-,0.763078331
2022,000270 KS,SocialPillarScore,A,0.840916234
2010,005380 KS,ESGScore,B+,0.685682676
2010,005380 KS,ESGCombinedScore,C+,0.478258005
2010,005380 KS,ESGCControversiesScore,D+,0.189655172
2010,005380 KS,EnvironmentPillarScore,B+,0.710593821
2010,005380 KS,GovernancePillarScore,B+,0.682904762
2010,005380 KS,SocialPillarScore,B+,0.666863185
2011,005380 KS,ESGScore,B+,0.705446603
2011,005380 KS,ESGCombinedScore,B,0.602723301
2011,005380 KS,ESGCControversiesScore,C+,0.480769231
2011,005380 KS,EnvironmentPillarScore,A-,0.758217273
2011,005380 KS,GovernancePillarScore,B,0.64673949
2011,005380 KS,SocialPillarScore,B+,0.696551069
2012,005380 KS,ESGScore,B+,0.672169655
2012,005380 KS,ESGCombinedScore,B-,0.508498621
2012,005380 KS,ESGCControversiesScore,C,0.357142857
2012,005380 KS,EnvironmentPillarScore,B+,0.719337856
2012,005380 KS,GovernancePillarScore,B+,0.667644505
2012,005380 KS,SocialPillarScore,B,0.636104965
2013,005380 KS,ESGScore,B+,0.681648619
2013,005380 KS,ESGCombinedScore,B,0.583681452
2013,005380 KS,ESGCControversiesScore,C+,0.458333333
2013,005380 KS,EnvironmentPillarScore,B+,0.728620073
2013,005380 KS,GovernancePillarScore,B+,0.675248713
2013,005380 KS,SocialPillarScore,B,0.646844634
2014,005380 KS,ESGScore,B,0.627220823
2014,005380 KS,ESGCombinedScore,C+,0.431665967
2014,005380 KS,ESGCControversiesScore,C-,0.256756757
2014,005380 KS,EnvironmentPillarScore,B,0.626607461
2014,005380 KS,GovernancePillarScore,B,0.602248784
2014,005380 KS,SocialPillarScore,B,0.642365885
2015,005380 KS,ESGScore,B+,0.71087472
2015,005380 KS,ESGCombinedScore,B,0.595821975
2015,005380 KS,ESGCControversiesScore,C+,0.464285714
2015,005380 KS,EnvironmentPillarScore,B+,0.695513283
2015,005380 KS,GovernancePillarScore,B+,0.673370064
2015,005380 KS,SocialPillarScore,B+,0.745473807
2016,005380 KS,ESGScore,B+,0.683632408
2016,005380 KS,ESGCombinedScore,C+,0.470387633
2016,005380 KS,ESGCControversiesScore,D+,0.25
2016,005380 KS,EnvironmentPillarScore,B+,0.675183774
2016,005380 KS,GovernancePillarScore,B-,0.575349928
2016,005380 KS,SocialPillarScore,A-,0.754055543
2017,005380 KS,ESGScore,B+,0.712047785
2017,005380 KS,ESGCombinedScore,C+,0.474773892
2017,005380 KS,ESGCControversiesScore,D+,0.2375
2017,005380 KS,EnvironmentPillarScore,B+,0.722516097
2017,005380 KS,GovernancePillarScore,B-,0.570593485
2017,005380 KS,SocialPillarScore,A-,0.786392277
2018,005380 KS,ESGScore,B+,0.683905342
2018,005380 KS,ESGCombinedScore,C+,0.466952671
2018,005380 KS,ESGCControversiesScore,D+,0.25
2018,005380 KS,EnvironmentPillarScore,B+,0.745039721
2018,005380 KS,GovernancePillarScore,C+,0.484246032
2018,005380 KS,SocialPillarScore,A-,0.750787466
2019,005380 KS,ESGScore,B,0.65722432
2019,005380 KS,ESGCombinedScore,C+,0.466770055
2019,005380 KS,ESGCControversiesScore,C-,0.276315789
2019,005380 KS,EnvironmentPillarScore,B-,0.569906629
2019,005380 KS,GovernancePillarScore,B,0.662594697
2019,005380 KS,SocialPillarScore,B+,0.725750022
2020,005380 KS,ESGScore,B,0.619782528
2020,005380 KS,ESGCombinedScore,B-,0.573404777
2020,005380 KS,ESGCControversiesScore,B-,0.527027027
2020,005380 KS,EnvironmentPillarScore,B-,0.577881172
2020,005380 KS,GovernancePillarScore,C,0.354203574
2020,005380 KS,SocialPillarScore,A-,0.80989117
2021,005380 KS,ESGScore,B,0.665400621
2021,005380 KS,ESGCombinedScore,C,0.339644755
2021,005380 KS,ESGCControversiesScore,D-,0.013888889
2021,005380 KS,EnvironmentPillarScore,B,0.621799676
2021,005380 KS,GovernancePillarScore,C,0.405741508
2021,005380 KS,SocialPillarScore,A,0.85343345
2022,005380 KS,ESGScore,B+,0.700656164
2022,005380 KS,ESGCombinedScore,B+,0.700656164
2022,005380 KS,ESGCControversiesScore,A-,0.791666667
2022,005380 KS,EnvironmentPillarScore,B,0.640032731
2022,005380 KS,GovernancePillarScore,B-,0.533838565
2022,005380 KS,SocialPillarScore,A,0.848227085
2010,7201 JP,ESGScore,B+,0.693033074
2010,7201 JP,ESGCombinedScore,B+,0.67984987
2010,7201 JP,ESGCControversiesScore,C-,0.25862069
2010,7201 JP,EnvironmentPillarScore,A-,0.758353214
2010,7201 JP,GovernancePillarScore,A+,0.978479894
2010,7201 JP,SocialPillarScore,C+,0.472052282
2011,7201 JP,ESGScore,A-,0.789907355
2011,7201 JP,ESGCombinedScore,C+,0.471040634
2011,7201 JP,ESGCControversiesScore,D+,0.211538462
2011,7201 JP,EnvironmentPillarScore,A-,0.829050777
2011,7201 JP,GovernancePillarScore,A+,0.968691491
2011,7201 JP,SocialPillarScore,B,0.652952022
2012,7201 JP,ESGScore,A-,0.798037184
2012,7201 JP,ESGCombinedScore,C+,0.467984109
2012,7201 JP,ESGCControversiesScore,D,0.160714286
2012,7201 JP,EnvironmentPillarScore,A+,0.918426648
2012,7201 JP,GovernancePillarScore,A+,0.95760616
2012,7201 JP,SocialPillarScore,B,0.605657507
2013,7201 JP,ESGScore,A-,0.822768971
2013,7201 JP,ESGCombinedScore,B,0.654241629
2013,7201 JP,ESGCControversiesScore,C,0.333333333
2013,7201 JP,EnvironmentPillarScore,A+,0.926202055
2013,7201 JP,GovernancePillarScore,A+,0.957697531
2013,7201 JP,SocialPillarScore,B,0.658755037
2014,7201 JP,ESGScore,A-,0.818281269
2014,7201 JP,ESGCombinedScore,C+,0.485529523
2014,7201 JP,ESGCControversiesScore,D+,0.189189189
2014,7201 JP,EnvironmentPillarScore,A+,0.962455437
2014,7201 JP,GovernancePillarScore,A+,0.95968266
2014,7201 JP,SocialPillarScore,B,0.617029996
2015,7201 JP,ESGScore,A-,0.774803175
2015,7201 JP,ESGCombinedScore,B-,0.522016972
2015,7201 JP,ESGCControversiesScore,D+,0.196428571
2015,7201 JP,EnvironmentPillarScore,A,0.892065737
2015,7201 JP,GovernancePillarScore,A+,0.921341585
2015,7201 JP,SocialPillarScore,B,0.592630277
2016,7201 JP,ESGScore,B+,0.727723981
2016,7201 JP,ESGCombinedScore,C+,0.456719134
2016,7201 JP,ESGCControversiesScore,D+,0.197368421
2016,7201 JP,EnvironmentPillarScore,A-,0.799403574
2016,7201 JP,GovernancePillarScore,A,0.9106723
2016,7201 JP,SocialPillarScore,B-,0.561619894
2017,7201 JP,ESGScore,B+,0.740045882
2017,7201 JP,ESGCombinedScore,C+,0.432522941
2017,7201 JP,ESGCControversiesScore,D,0.125
2017,7201 JP,EnvironmentPillarScore,A-,0.818190264
2017,7201 JP,GovernancePillarScore,A,0.91427932
2017,7201 JP,SocialPillarScore,B-,0.573744895
2018,7201 JP,ESGScore,B+,0.723052988
2018,7201 JP,ESGCombinedScore,C+,0.486526494
2018,7201 JP,ESGCControversiesScore,D+,0.25
2018,7201 JP,EnvironmentPillarScore,A-,0.807175407
2018,7201 JP,GovernancePillarScore,A-,0.821109816
2018,7201 JP,SocialPillarScore,B,0.596508759
2019,7201 JP,ESGScore,A-,0.754776317
2019,7201 JP,ESGCombinedScore,C+,0.476072369
2019,7201 JP,ESGCControversiesScore,D+,0.197368421
2019,7201 JP,EnvironmentPillarScore,A-,0.825606093
2019,7201 JP,GovernancePillarScore,A,0.91524857
2019,7201 JP,SocialPillarScore,B,0.602547948
2020,7201 JP,ESGScore,A-,0.802057393
2020,7201 JP,ESGCombinedScore,C+,0.461839507
2020,7201 JP,ESGCControversiesScore,D,0.121621622
2020,7201 JP,EnvironmentPillarScore,A,0.840204145
2020,7201 JP,GovernancePillarScore,A,0.906165988
2020,7201 JP,SocialPillarScore,B+,0.709703878
2021,7201 JP,ESGScore,A-,0.821033487
2021,7201 JP,ESGCombinedScore,B-,0.528572299
2021,7201 JP,ESGCControversiesScore,D+,0.236111111
2021,7201 JP,EnvironmentPillarScore,A,0.84008891
2021,7201 JP,GovernancePillarScore,A+,0.92629832
2021,7201 JP,SocialPillarScore,B+,0.743673109
2022,7201 JP,ESGScore,A-,0.82927079
2022,7201 JP,ESGCombinedScore,B,0.602135395
2022,7201 JP,ESGCControversiesScore,C,0.375
2022,7201 JP,EnvironmentPillarScore,A,0.91555371
2022,7201 JP,GovernancePillarScore,A,0.86719251
2022,7201 JP,SocialPillarScore,B+,0.736211489
2023,7201 JP,ESGScore,A-,0.778350636
2023,7201 JP,ESGCombinedScore,C+,0.495732695
2023,7201 JP,ESGCControversiesScore,D+,0.213114754
2023,7201 JP,EnvironmentPillarScore,A,0.901472376
2023,7201 JP,GovernancePillarScore,A-,0.787632985
2023,7201 JP,SocialPillarScore,B+,0.671844117
2010,7203 JP,ESGScore,A-,0.78186799
2010,7203 JP,ESGCombinedScore,C+,0.432600661
2010,7203 JP,ESGCControversiesScore,D,0.086206897
2010,7203 JP,EnvironmentPillarScore,A+,0.971338704
2010,7203 JP,GovernancePillarScore,C+,0.472399018
2010,7203 JP,SocialPillarScore,A-,0.807789146
2011,7203 JP,ESGScore,A-,0.804819395
2011,7203 JP,ESGCombinedScore,C,0.413279263
2011,7203 JP,ESGCControversiesScore,D-,0.019230769
2011,7203 JP,EnvironmentPillarScore,A+,0.950180823
2011,7203 JP,GovernancePillarScore,B,0.627614044
2011,7203 JP,SocialPillarScore,A-,0.78939882
2012,7203 JP,ESGScore,A-,0.774281491
2012,7203 JP,ESGCombinedScore,C+,0.456106263
2012,7203 JP,ESGCControversiesScore,D,0.089285714
2012,7203 JP,EnvironmentPillarScore,A,0.913094394
2012,7203 JP,GovernancePillarScore,B,0.608528231
2012,7203 JP,SocialPillarScore,A-,0.757521671
2013,7203 JP,ESGScore,B+,0.688986505
2013,7203 JP,ESGCombinedScore,C+,0.480207538
2013,7203 JP,ESGCControversiesScore,D-,0.027777778
2013,7203 JP,EnvironmentPillarScore,A-,0.82293765
2013,7203 JP,GovernancePillarScore,B-,0.54921097
2013,7203 JP,SocialPillarScore,B,0.660986204
2014,7203 JP,ESGScore,B+,0.736648789
2014,7203 JP,ESGCombinedScore,C+,0.444713284
2014,7203 JP,ESGCControversiesScore,D-,0.040540541
2014,7203 JP,EnvironmentPillarScore,A-,0.818834352
2014,7203 JP,GovernancePillarScore,A-,0.795328345
2014,7203 JP,SocialPillarScore,B,0.634782074
2015,7203 JP,ESGScore,B+,0.731670714
2015,7203 JP,ESGCombinedScore,C+,0.433143049
2015,7203 JP,ESGCControversiesScore,D,0.125
2015,7203 JP,EnvironmentPillarScore,A,0.844918165
2015,7203 JP,GovernancePillarScore,B+,0.719079528
2015,7203 JP,SocialPillarScore,B,0.646094348
2016,7203 JP,ESGScore,B+,0.726643132
2016,7203 JP,ESGCombinedScore,C,0.413321566
2016,7203 JP,ESGCControversiesScore,D,0.144736842
2016,7203 JP,EnvironmentPillarScore,A,0.854890024
2016,7203 JP,GovernancePillarScore,A-,0.768574388
2016,7203 JP,SocialPillarScore,B,0.596786966
2017,7203 JP,ESGScore,A-,0.792913944
2017,7203 JP,ESGCombinedScore,C+,0.427706972
2017,7203 JP,ESGCControversiesScore,D-,0.0625
2017,7203 JP,EnvironmentPillarScore,A-,0.826714521
2017,7203 JP,GovernancePillarScore,B+,0.728917593
2017,7203 JP,SocialPillarScore,A-,0.802691136
2018,7203 JP,ESGScore,A-,0.806551757
2018,7203 JP,ESGCombinedScore,B+,0.667981761
2018,7203 JP,ESGCControversiesScore,B-,0.529411765
2018,7203 JP,EnvironmentPillarScore,A-,0.825607918
2018,7203 JP,GovernancePillarScore,A-,0.814221219
2018,7203 JP,SocialPillarScore,A-,0.786412814
2019,7203 JP,ESGScore,A-,0.795671921
2019,7203 JP,ESGCombinedScore,B-,0.562309645
2019,7203 JP,ESGCControversiesScore,C-,0.328947368
2019,7203 JP,EnvironmentPillarScore,A,0.845958345
2019,7203 JP,GovernancePillarScore,B+,0.72320925
2019,7203 JP,SocialPillarScore,A-,0.796880722
2020,7203 JP,ESGScore,A,0.843676811
2020,7203 JP,ESGCombinedScore,B-,0.516433
2020,7203 JP,ESGCControversiesScore,D+,0.189189189
2020,7203 JP,EnvironmentPillarScore,A,0.898208868
2020,7203 JP,GovernancePillarScore,A-,0.795604678
2020,7203 JP,SocialPillarScore,A-,0.827099957
2021,7203 JP,ESGScore,A-,0.819439765
2021,7203 JP,ESGCombinedScore,B-,0.583330993
2021,7203 JP,ESGCControversiesScore,C,0.347222222
2021,7203 JP,EnvironmentPillarScore,A,0.883790809
2021,7203 JP,GovernancePillarScore,B+,0.717497268
2021,7203 JP,SocialPillarScore,A-,0.826388254
2022,7203 JP,ESGScore,A-,0.805552901
2022,7203 JP,ESGCombinedScore,C+,0.431943117
2022,7203 JP,ESGCControversiesScore,D-,0.058333333
2022,7203 JP,EnvironmentPillarScore,A,0.877688928
2022,7203 JP,GovernancePillarScore,B+,0.687288068
2022,7203 JP,SocialPillarScore,A-,0.81568121
2023,7203 JP,ESGScore,A-,0.777663097
2023,7203 JP,ESGCombinedScore,C,0.40112663
2023,7203 JP,ESGCControversiesScore,D-,0.024590164
2023,7203 JP,EnvironmentPillarScore,A,0.88078526
2023,7203 JP,GovernancePillarScore,B-,0.560943605
2023,7203 JP,SocialPillarScore,A-,0.820082391
2010,7267 JP,ESGScore,B+,0.707364925
2010,7267 JP,ESGCombinedScore,B+,0.687015796
2010,7267 JP,ESGCControversiesScore,C-,0.310344828
2010,7267 JP,EnvironmentPillarScore,A-,0.82694333
2010,7267 JP,GovernancePillarScore,A,0.874041981
2010,7267 JP,SocialPillarScore,B-,0.511483401
2011,7267 JP,ESGScore,B+,0.671783844
2011,7267 JP,ESGCombinedScore,B-,0.509804966
2011,7267 JP,ESGCControversiesScore,C,0.365384615
2011,7267 JP,EnvironmentPillarScore,A-,0.817868749
2011,7267 JP,GovernancePillarScore,A-,0.796990022
2011,7267 JP,SocialPillarScore,C+,0.478459714
2012,7267 JP,ESGScore,B+,0.669674654
2012,7267 JP,ESGCombinedScore,B-,0.50725112
2012,7267 JP,ESGCControversiesScore,C,0.357142857
2012,7267 JP,EnvironmentPillarScore,A,0.836546185
2012,7267 JP,GovernancePillarScore,A-,0.825927636
2012,7267 JP,SocialPillarScore,C+,0.441084547
2013,7267 JP,ESGScore,B+,0.668082848
2013,7267 JP,ESGCombinedScore,B-,0.576898567
2013,7267 JP,ESGCControversiesScore,C+,0.458333333
2013,7267 JP,EnvironmentPillarScore,A,0.849981787
2013,7267 JP,GovernancePillarScore,A-,0.783517779
2013,7267 JP,SocialPillarScore,C+,0.451089948
2014,7267 JP,ESGScore,B+,0.670678664
2014,7267 JP,ESGCombinedScore,C,0.370061554
2014,7267 JP,ESGCControversiesScore,D,0.121621622
2014,7267 JP,EnvironmentPillarScore,A,0.858432009
2014,7267 JP,GovernancePillarScore,A-,0.788693874
2014,7267 JP,SocialPillarScore,C+,0.447367325
2015,7267 JP,ESGScore,A-,0.79541384
2015,7267 JP,ESGCombinedScore,C+,0.445783843
2015,7267 JP,ESGCControversiesScore,D,0.089285714
2015,7267 JP,EnvironmentPillarScore,A+,0.920392768
2015,7267 JP,GovernancePillarScore,A-,0.796660976
2015,7267 JP,SocialPillarScore,B+,0.692094054
2016,7267 JP,ESGScore,A-,0.771471691
2016,7267 JP,ESGCombinedScore,C+,0.45002156
2016,7267 JP,ESGCControversiesScore,D,0.118421053
2016,7267 JP,EnvironmentPillarScore,A,0.913958161
2016,7267 JP,GovernancePillarScore,B+,0.719222246
2016,7267 JP,SocialPillarScore,B+,0.685146966
2017,7267 JP,ESGScore,B+,0.725756263
2017,7267 JP,ESGCombinedScore,C+,0.481628131
2017,7267 JP,ESGCControversiesScore,D+,0.2375
2017,7267 JP,EnvironmentPillarScore,A,0.858244413
2017,7267 JP,GovernancePillarScore,B,0.608325725
2017,7267 JP,SocialPillarScore,B+,0.685855556
2018,7267 JP,ESGScore,A-,0.759504354
2018,7267 JP,ESGCombinedScore,B-,0.548869824
2018,7267 JP,ESGCControversiesScore,C,0.338235294
2018,7267 JP,EnvironmentPillarScore,A,0.887890033
2018,7267 JP,GovernancePillarScore,B+,0.708427389
2018,7267 JP,SocialPillarScore,B+,0.684066773
2019,7267 JP,ESGScore,A,0.859260857
2019,7267 JP,ESGCombinedScore,B,0.659893586
2019,7267 JP,ESGCControversiesScore,C+,0.460526316
2019,7267 JP,EnvironmentPillarScore,A,0.902193045
2019,7267 JP,GovernancePillarScore,B+,0.717076494
2019,7267 JP,SocialPillarScore,A,0.907385528
2020,7267 JP,ESGScore,A,0.888686507
2020,7267 JP,ESGCombinedScore,B-,0.579478389
2020,7267 JP,ESGCControversiesScore,C-,0.27027027
2020,7267 JP,EnvironmentPillarScore,A+,0.917295574
2020,7267 JP,GovernancePillarScore,A-,0.81139783
2020,7267 JP,SocialPillarScore,A,0.910518681
2021,7267 JP,ESGScore,A-,0.813901092
2021,7267 JP,ESGCombinedScore,B-,0.504172768
2021,7267 JP,ESGCControversiesScore,D+,0.194444444
2021,7267 JP,EnvironmentPillarScore,A,0.899189969
2021,7267 JP,GovernancePillarScore,B-,0.563889021
2021,7267 JP,SocialPillarScore,A,0.890478863
2022,7267 JP,ESGScore,A-,0.788984622
2022,7267 JP,ESGCombinedScore,C+,0.448658978
2022,7267 JP,ESGCControversiesScore,D,0.108333333
2022,7267 JP,EnvironmentPillarScore,A,0.894518498
2022,7267 JP,GovernancePillarScore,B,0.64121546
2022,7267 JP,SocialPillarScore,A-,0.788997365
2023,7267 JP,ESGScore,A-,0.788250742
2023,7267 JP,ESGCombinedScore,C,0.414617174
2023,7267 JP,ESGCControversiesScore,D-,0.040983607
2023,7267 JP,EnvironmentPillarScore,A,0.889349663
2023,7267 JP,GovernancePillarScore,B,0.633176872
2023,7267 JP,SocialPillarScore,A-,0.796186796
2010,7269 JP,ESGScore,C+,0.434772071
2010,7269 JP,ESGCombinedScore,C+,0.434772071
2010,7269 JP,ESGCControversiesScore,A-,0.775862069
2010,7269 JP,EnvironmentPillarScore,B+,0.727271483
2010,7269 JP,GovernancePillarScore,D,0.163171289
2010,7269 JP,SocialPillarScore,C,0.353919593
2011,7269 JP,ESGScore,C,0.401715586
2011,7269 JP,ESGCombinedScore,C,0.401715586
2011,7269 JP,ESGCControversiesScore,A,0.884615385
2011,7269 JP,EnvironmentPillarScore,B+,0.70168222
2011,7269 JP,GovernancePillarScore,D+,0.211691337
2011,7269 JP,SocialPillarScore,C-,0.266903771
2012,7269 JP,ESGScore,C,0.410901621
2012,7269 JP,ESGCombinedScore,C,0.410901621
2012,7269 JP,ESGCControversiesScore,A,0.910714286
2012,7269 JP,EnvironmentPillarScore,B+,0.69415477
2012,7269 JP,GovernancePillarScore,C,0.381760825
2012,7269 JP,SocialPillarScore,D+,0.195479958
2013,7269 JP,ESGScore,C+,0.419608455
2013,7269 JP,ESGCombinedScore,C+,0.419608455
2013,7269 JP,ESGCControversiesScore,A+,1
2013,7269 JP,EnvironmentPillarScore,B,0.643475088
2013,7269 JP,GovernancePillarScore,C+,0.467208035
