year,ticker,score_type,grade,score
2013,7269 JP,SocialPillarScore,D+,0.207939673
2014,7269 JP,ESGScore,C+,0.452248949
2014,7269 JP,ESGCombinedScore,C+,0.452248949
2014,7269 JP,ESGCControversiesScore,A+,1
2014,7269 JP,EnvironmentPillarScore,B+,0.723118793
2014,7269 JP,GovernancePillarScore,C+,0.468142318
2014,7269 JP,SocialPillarScore,D+,0.220587688
2015,7269 JP,ESGScore,C+,0.461556399
2015,7269 JP,ESGCombinedScore,C+,0.461556399
2015,7269 JP,ESGCControversiesScore,B+,0.75
2015,7269 JP,EnvironmentPillarScore,B+,0.723065747
2015,7269 JP,GovernancePillarScore,C+,0.499398207
2015,7269 JP,SocialPillarScore,D+,0.224709881
2016,7269 JP,ESGScore,C+,0.496615652
2016,7269 JP,ESGCombinedScore,C+,0.496615652
2016,7269 JP,ESGCControversiesScore,B,0.618421053
2016,7269 JP,EnvironmentPillarScore,B+,0.733519782
2016,7269 JP,GovernancePillarScore,B-,0.545061573
2016,7269 JP,SocialPillarScore,C-,0.273748855
2017,7269 JP,ESGScore,B,0.593308165
2017,7269 JP,ESGCombinedScore,C+,0.446654082
2017,7269 JP,ESGCControversiesScore,C-,0.3
2017,7269 JP,EnvironmentPillarScore,A,0.858305083
2017,7269 JP,GovernancePillarScore,B-,0.545350627
2017,7269 JP,SocialPillarScore,C,0.40390469
2018,7269 JP,ESGScore,B-,0.571434577
2018,7269 JP,ESGCombinedScore,B-,0.571434577
2018,7269 JP,ESGCControversiesScore,A+,1
2018,7269 JP,EnvironmentPillarScore,A,0.858556325
2018,7269 JP,GovernancePillarScore,B-,0.505718585
2018,7269 JP,SocialPillarScore,C,0.374282129
2019,7269 JP,ESGScore,B,0.60191798
2019,7269 JP,ESGCombinedScore,B,0.60191798
2019,7269 JP,ESGCControversiesScore,A+,0.947368421
2019,7269 JP,EnvironmentPillarScore,A,0.900647405
2019,7269 JP,GovernancePillarScore,C+,0.480207807
2019,7269 JP,SocialPillarScore,C+,0.428067869
2020,7269 JP,ESGScore,B,0.587884926
2020,7269 JP,ESGCombinedScore,B,0.587884926
2020,7269 JP,ESGCControversiesScore,A-,0.797297297
2020,7269 JP,EnvironmentPillarScore,A,0.8841804
2020,7269 JP,GovernancePillarScore,C+,0.43935031
2020,7269 JP,SocialPillarScore,C+,0.431760403
2021,7269 JP,ESGScore,B,0.615596901
2021,7269 JP,ESGCombinedScore,B,0.615596901
2021,7269 JP,ESGCControversiesScore,A+,1
2021,7269 JP,EnvironmentPillarScore,A+,0.938345124
2021,7269 JP,GovernancePillarScore,B-,0.504713763
2021,7269 JP,SocialPillarScore,C,0.415682934
2022,7269 JP,ESGScore,B-,0.576604331
2022,7269 JP,ESGCombinedScore,B-,0.576604331
2022,7269 JP,ESGCControversiesScore,A-,0.791666667
2022,7269 JP,EnvironmentPillarScore,A,0.905015633
2022,7269 JP,GovernancePillarScore,C,0.363591698
2022,7269 JP,SocialPillarScore,C+,0.431922329
2023,7269 JP,ESGScore,B-,0.570498158
2023,7269 JP,ESGCombinedScore,B-,0.570498158
2023,7269 JP,ESGCControversiesScore,A-,0.778688525
2023,7269 JP,EnvironmentPillarScore,A,0.903910819
2023,7269 JP,GovernancePillarScore,C,0.338014513
2023,7269 JP,SocialPillarScore,C+,0.433127036
2010,F US,ESGScore,A-,0.756296123
2010,F US,ESGCombinedScore,C+,0.419814728
2010,F US,ESGCControversiesScore,D-,0.017241379
2010,F US,EnvironmentPillarScore,A,0.840367533
2010,F US,GovernancePillarScore,C,0.390204354
2010,F US,SocialPillarScore,A,0.901933007
2011,F US,ESGScore,A-,0.755772102
2011,F US,ESGCombinedScore,C+,0.432233877
2011,F US,ESGCControversiesScore,D+,0.173076923
2011,F US,EnvironmentPillarScore,A,0.838560523
2011,F US,GovernancePillarScore,C,0.415683693
2011,F US,SocialPillarScore,A,0.887215853
2012,F US,ESGScore,B+,0.727634011
2012,F US,ESGCombinedScore,C+,0.49312735
2012,F US,ESGCControversiesScore,C-,0.267857143
2012,F US,EnvironmentPillarScore,A-,0.819158989
2012,F US,GovernancePillarScore,C,0.365356896
2012,F US,SocialPillarScore,A,0.864916051
2013,F US,ESGScore,B+,0.73507621
2013,F US,ESGCombinedScore,C,0.374680962
2013,F US,ESGCControversiesScore,D-,0.027777778
2013,F US,EnvironmentPillarScore,A-,0.814522652
2013,F US,GovernancePillarScore,C,0.374486597
2013,F US,SocialPillarScore,A,0.881283463
2014,F US,ESGScore,B+,0.717973765
2014,F US,ESGCombinedScore,C,0.379820216
2014,F US,ESGCControversiesScore,D,0.094594595
2014,F US,EnvironmentPillarScore,A,0.833635727
2014,F US,GovernancePillarScore,C-,0.28713656
2014,F US,SocialPillarScore,A,0.875641136
2015,F US,ESGScore,A-,0.790639132
2015,F US,ESGCombinedScore,B,0.597242643
2015,F US,ESGCControversiesScore,C,0.375
2015,F US,EnvironmentPillarScore,A-,0.823624782
2015,F US,GovernancePillarScore,B-,0.525764102
2015,F US,SocialPillarScore,A+,0.918864285
2016,F US,ESGScore,A-,0.78324003
2016,F US,ESGCombinedScore,C+,0.498762872
2016,F US,ESGCControversiesScore,D+,0.223684211
2016,F US,EnvironmentPillarScore,A,0.858312533
2016,F US,GovernancePillarScore,C+,0.456650277
2016,F US,SocialPillarScore,A,0.913102846
2017,F US,ESGScore,A-,0.784798596
2017,F US,ESGCombinedScore,C+,0.454899298
2017,F US,ESGCControversiesScore,D,0.125
2017,F US,EnvironmentPillarScore,A,0.853280777
2017,F US,GovernancePillarScore,C+,0.448163416
2017,F US,SocialPillarScore,A+,0.925960886
2018,F US,ESGScore,A-,0.829007153
2018,F US,ESGCombinedScore,B-,0.510091812
2018,F US,ESGCControversiesScore,D+,0.191176471
2018,F US,EnvironmentPillarScore,A,0.893477445
2018,F US,GovernancePillarScore,B-,0.583058818
2018,F US,SocialPillarScore,A+,0.92029115
2019,F US,ESGScore,A-,0.806407336
2019,F US,ESGCombinedScore,C+,0.488729984
2019,F US,ESGCControversiesScore,D+,0.171052632
2019,F US,EnvironmentPillarScore,A,0.910384345
2019,F US,GovernancePillarScore,B-,0.501149284
2019,F US,SocialPillarScore,A,0.900036792
2020,F US,ESGScore,A-,0.764630043
2020,F US,ESGCombinedScore,A-,0.764630043
2020,F US,ESGCControversiesScore,A+,0.959459459
2020,F US,EnvironmentPillarScore,A+,0.92627873
2020,F US,GovernancePillarScore,C,0.334610042
2020,F US,SocialPillarScore,A,0.88407021
2021,F US,ESGScore,A-,0.764199939
2021,F US,ESGCombinedScore,C+,0.458488858
2021,F US,ESGCControversiesScore,D,0.152777778
2021,F US,EnvironmentPillarScore,A+,0.933870445
2021,F US,GovernancePillarScore,C-,0.311407081
2021,F US,SocialPillarScore,A,0.890407584
2022,F US,ESGScore,B+,0.719786784
2022,F US,ESGCombinedScore,C,0.405726725
2022,F US,ESGCControversiesScore,D,0.091666667
2022,F US,EnvironmentPillarScore,A,0.857880878
2022,F US,GovernancePillarScore,C-,0.304213382
2022,F US,SocialPillarScore,A,0.850091347
2010,GM US,ESGScore,C,0.340373974
2010,GM US,ESGCombinedScore,C,0.340373974
2010,GM US,ESGCControversiesScore,A+,1
2010,GM US,EnvironmentPillarScore,B-,0.51916189
2010,GM US,GovernancePillarScore,C-,0.275653803
2010,GM US,SocialPillarScore,D+,0.231563147
2011,GM US,ESGScore,C,0.393663476
2011,GM US,ESGCombinedScore,C,0.393663476
2011,GM US,ESGCControversiesScore,A,0.884615385
2011,GM US,EnvironmentPillarScore,B,0.595573136
2011,GM US,GovernancePillarScore,C,0.356431604
2011,GM US,SocialPillarScore,D+,0.249756319
2012,GM US,ESGScore,B-,0.516194378
2012,GM US,ESGCombinedScore,C,0.404648913
2012,GM US,ESGCControversiesScore,C-,0.303571429
2012,GM US,EnvironmentPillarScore,B,0.643957342
2012,GM US,GovernancePillarScore,C+,0.472472148
2012,GM US,SocialPillarScore,C+,0.436955729
2013,GM US,ESGScore,B-,0.543375963
2013,GM US,ESGCombinedScore,C-,0.293116553
2013,GM US,ESGCControversiesScore,D,0.097222222
2013,GM US,EnvironmentPillarScore,B,0.660193367
2013,GM US,GovernancePillarScore,B,0.604808058
2013,GM US,SocialPillarScore,C,0.411467941
2014,GM US,ESGScore,B,0.591851861
2014,GM US,ESGCombinedScore,C-,0.302870375
2014,GM US,ESGCControversiesScore,D-,0.013513514
2014,GM US,EnvironmentPillarScore,B+,0.67600904
2014,GM US,GovernancePillarScore,C,0.345236416
2014,GM US,SocialPillarScore,B+,0.667367075
2015,GM US,ESGScore,B+,0.720474793
2015,GM US,ESGCombinedScore,C+,0.446775858
2015,GM US,ESGCControversiesScore,D,0.160714286
2015,GM US,EnvironmentPillarScore,B+,0.678092736
2015,GM US,GovernancePillarScore,B,0.652438938
2015,GM US,SocialPillarScore,A-,0.795154701
2016,GM US,ESGScore,A,0.849423703
2016,GM US,ESGCombinedScore,C+,0.446140423
2016,GM US,ESGCControversiesScore,D-,0.039473684
2016,GM US,EnvironmentPillarScore,A,0.836002024
2016,GM US,GovernancePillarScore,B+,0.740609322
2016,GM US,SocialPillarScore,A+,0.92424081
2017,GM US,ESGScore,A,0.884219825
2017,GM US,ESGCombinedScore,B-,0.504609912
2017,GM US,ESGCControversiesScore,D,0.125
2017,GM US,EnvironmentPillarScore,A,0.849162742
2017,GM US,GovernancePillarScore,A,0.858537858
2017,GM US,SocialPillarScore,A+,0.928054154
2018,GM US,ESGScore,A,0.854799852
2018,GM US,ESGCombinedScore,B+,0.692105808
2018,GM US,ESGCControversiesScore,B-,0.529411765
2018,GM US,EnvironmentPillarScore,A,0.840598669
2018,GM US,GovernancePillarScore,A-,0.813891318
2018,GM US,SocialPillarScore,A,0.890442308
2019,GM US,ESGScore,A-,0.827559641
2019,GM US,ESGCombinedScore,B-,0.53877982
2019,GM US,ESGCControversiesScore,D+,0.25
2019,GM US,EnvironmentPillarScore,A-,0.770739782
2019,GM US,GovernancePillarScore,A-,0.822079517
2019,GM US,SocialPillarScore,A,0.877413148
2020,GM US,ESGScore,A-,0.763063091
2020,GM US,ESGCombinedScore,C+,0.45585587
2020,GM US,ESGCControversiesScore,D,0.148648649
2020,GM US,EnvironmentPillarScore,B,0.658911368
2020,GM US,GovernancePillarScore,B+,0.711454056
2020,GM US,SocialPillarScore,A,0.878815079
2021,GM US,ESGScore,A-,0.785366875
2021,GM US,ESGCombinedScore,B-,0.566294549
2021,GM US,ESGCControversiesScore,C,0.347222222
2021,GM US,EnvironmentPillarScore,B+,0.673660123
2021,GM US,GovernancePillarScore,B+,0.74598283
2021,GM US,SocialPillarScore,A,0.900152639
2022,GM US,ESGScore,A-,0.78512412
2022,GM US,ESGCombinedScore,C,0.413395393
2022,GM US,ESGCControversiesScore,D-,0.041666667
2022,GM US,EnvironmentPillarScore,B+,0.701683873
2022,GM US,GovernancePillarScore,B+,0.731986471
2022,GM US,SocialPillarScore,A,0.884771414
2010,STLAM IM,ESGScore,A-,0.815243895
2010,STLAM IM,ESGCombinedScore,B+,0.740955281
2010,STLAM IM,ESGCControversiesScore,A-,0.775862069
2010,STLAM IM,EnvironmentPillarScore,A,0.861242564
2010,STLAM IM,GovernancePillarScore,B,0.611640212
2010,STLAM IM,SocialPillarScore,A,0.896862781
2011,STLAM IM,ESGScore,A,0.868768389
2011,STLAM IM,ESGCombinedScore,C+,0.46699289
2011,STLAM IM,ESGCControversiesScore,D-,0.057692308
2011,STLAM IM,EnvironmentPillarScore,A+,0.955143646
2011,STLAM IM,GovernancePillarScore,B,0.656629947
2011,STLAM IM,SocialPillarScore,A+,0.922248372
2012,STLAM IM,ESGScore,A,0.882283273
2012,STLAM IM,ESGCombinedScore,C+,0.467003706
2012,STLAM IM,ESGCControversiesScore,D-,0.053571429
2012,STLAM IM,EnvironmentPillarScore,A+,0.953120043
2012,STLAM IM,GovernancePillarScore,B+,0.727059031
2012,STLAM IM,SocialPillarScore,A,0.915148086
2013,STLAM IM,ESGScore,A+,0.923759401
2013,STLAM IM,ESGCombinedScore,A,0.897593986
2013,STLAM IM,ESGCControversiesScore,A,0.875
2013,STLAM IM,EnvironmentPillarScore,A+,0.966913147
2013,STLAM IM,GovernancePillarScore,A,0.859168925
2013,STLAM IM,SocialPillarScore,A+,0.926207421
2014,STLAM IM,ESGScore,A,0.907384963
2014,STLAM IM,ESGCombinedScore,B-,0.53008137
2014,STLAM IM,ESGCControversiesScore,D+,0.189189189
2014,STLAM IM,EnvironmentPillarScore,A+,0.972927807
2014,STLAM IM,GovernancePillarScore,A-,0.803631436
2014,STLAM IM,SocialPillarScore,A,0.914417008
2015,STLAM IM,ESGScore,A,0.897229693
2015,STLAM IM,ESGCombinedScore,C+,0.477461
2015,STLAM IM,ESGCControversiesScore,D-,0.017857143
2015,STLAM IM,EnvironmentPillarScore,A+,0.980914855
2015,STLAM IM,GovernancePillarScore,B+,0.670300388
2015,STLAM IM,SocialPillarScore,A+,0.96159
2016,STLAM IM,ESGScore,A,0.876813345
2016,STLAM IM,ESGCombinedScore,C+,0.474120958
2016,STLAM IM,ESGCControversiesScore,D,0.092105263
2016,STLAM IM,EnvironmentPillarScore,A+,0.97494251
2016,STLAM IM,GovernancePillarScore,B,0.600305011
2016,STLAM IM,SocialPillarScore,A+,0.958386474
2017,STLAM IM,ESGScore,A+,0.951849267
2017,STLAM IM,ESGCombinedScore,B,0.625924633
2017,STLAM IM,ESGCControversiesScore,C-,0.3
2017,STLAM IM,EnvironmentPillarScore,A+,0.9845422
2017,STLAM IM,GovernancePillarScore,A,0.883874239
2017,STLAM IM,SocialPillarScore,A+,0.964868438
2018,STLAM IM,ESGScore,A+,0.922756487
2018,STLAM IM,ESGCombinedScore,B,0.586378243
2018,STLAM IM,ESGCControversiesScore,D+,0.25
2018,STLAM IM,EnvironmentPillarScore,A+,0.983611375
2018,STLAM IM,GovernancePillarScore,A-,0.775111827
2018,STLAM IM,SocialPillarScore,A+,0.959370842
2019,STLAM IM,ESGScore,A,0.911770834
2019,STLAM IM,ESGCombinedScore,C+,0.488780154
2019,STLAM IM,ESGCControversiesScore,D-,0.065789474
2019,STLAM IM,EnvironmentPillarScore,A+,0.984477653
2019,STLAM IM,GovernancePillarScore,B+,0.73595226
2019,STLAM IM,SocialPillarScore,A+,0.955175476
2020,STLAM IM,ESGScore,A,0.892967225
2020,STLAM IM,ESGCombinedScore,C+,0.480267396
2020,STLAM IM,ESGCControversiesScore,D-,0.067567568
2020,STLAM IM,EnvironmentPillarScore,A+,0.980244248
2020,STLAM IM,GovernancePillarScore,B+,0.708118002
2020,STLAM IM,SocialPillarScore,A+,0.929706802
2021,STLAM IM,ESGScore,A,0.884271803
2021,STLAM IM,ESGCombinedScore,B-,0.574080346
2021,STLAM IM,ESGCControversiesScore,C-,0.263888889
2021,STLAM IM,EnvironmentPillarScore,A+,0.951308639
2021,STLAM IM,GovernancePillarScore,B+,0.67782967
2021,STLAM IM,SocialPillarScore,A+,0.950285814
2022,STLAM IM,ESGScore,A,0.875417047
2022,STLAM IM,ESGCombinedScore,C+,0.475208523
2022,STLAM IM,ESGCControversiesScore,D-,0.075
2022,STLAM IM,EnvironmentPillarScore,A+,0.945137035
2022,STLAM IM,GovernancePillarScore,B+,0.70995116
2022,STLAM IM,SocialPillarScore,A,0.91520344
2010,VOW GR,ESGScore,B+,0.716773994
2010,VOW GR,ESGCombinedScore,B+,0.716773994
2010,VOW GR,ESGCControversiesScore,A+,0.931034483
2010,VOW GR,EnvironmentPillarScore,A-,0.765475796
2010,VOW GR,GovernancePillarScore,B-,0.525514706
2010,VOW GR,SocialPillarScore,A-,0.788936267
2011,VOW GR,ESGScore,B+,0.741362783
2011,VOW GR,ESGCombinedScore,B+,0.741362783
2011,VOW GR,ESGCControversiesScore,B+,0.730769231
2011,VOW GR,EnvironmentPillarScore,A-,0.795299577
2011,VOW GR,GovernancePillarScore,C+,0.470847545
2011,VOW GR,SocialPillarScore,A,0.855697214
2012,VOW GR,ESGScore,A-,0.814806579
2012,VOW GR,ESGCombinedScore,A-,0.814806579
2012,VOW GR,ESGCControversiesScore,A+,1
2012,VOW GR,EnvironmentPillarScore,A-,0.819516722
2012,VOW GR,GovernancePillarScore,B+,0.703137255
2012,VOW GR,SocialPillarScore,A,0.876414144
2013,VOW GR,ESGScore,A-,0.792447478
2013,VOW GR,ESGCombinedScore,B+,0.710509453
2013,VOW GR,ESGCControversiesScore,B,0.597222222
2013,VOW GR,EnvironmentPillarScore,A,0.835695724
2013,VOW GR,GovernancePillarScore,B+,0.675347902
2013,VOW GR,SocialPillarScore,A-,0.825605021
2014,VOW GR,ESGScore,A,0.839479043
2014,VOW GR,ESGCombinedScore,C+,0.468350632
2014,VOW GR,ESGCControversiesScore,D,0.148648649
2014,VOW GR,EnvironmentPillarScore,A,0.916077795
2014,VOW GR,GovernancePillarScore,B+,0.720068344
2014,VOW GR,SocialPillarScore,A,0.846615982
2015,VOW GR,ESGScore,A-,0.801807339
2015,VOW GR,ESGCombinedScore,C,0.410519054
2015,VOW GR,ESGCControversiesScore,D-,0.053571429
2015,VOW GR,EnvironmentPillarScore,A,0.860698169
2015,VOW GR,GovernancePillarScore,B+,0.686386609
2015,VOW GR,SocialPillarScore,A-,0.821140376
2016,VOW GR,ESGScore,A-,0.799198027
2016,VOW GR,ESGCombinedScore,C,0.40674187
2016,VOW GR,ESGCControversiesScore,D-,0.013157895
2016,VOW GR,EnvironmentPillarScore,A,0.882228215
2016,VOW GR,GovernancePillarScore,B,0.607193516
2016,VOW GR,SocialPillarScore,A,0.843618888
2017,VOW GR,ESGScore,A-,0.824872403
2017,VOW GR,ESGCombinedScore,C+,0.418686202
2017,VOW GR,ESGCControversiesScore,D-,0.0125
2017,VOW GR,EnvironmentPillarScore,A,0.889429239
2017,VOW GR,GovernancePillarScore,B-,0.56539386
2017,VOW GR,SocialPillarScore,A+,0.924018382
2018,VOW GR,ESGScore,A-,0.830011746
2018,VOW GR,ESGCombinedScore,C+,0.422358814
2018,VOW GR,ESGCControversiesScore,D-,0.014705882
2018,VOW GR,EnvironmentPillarScore,A+,0.921141397
2018,VOW GR,GovernancePillarScore,B-,0.561201855
2018,VOW GR,SocialPillarScore,A,0.912816658
2019,VOW GR,ESGScore,A,0.876471153
2019,VOW GR,ESGCombinedScore,C+,0.444814524
2019,VOW GR,ESGCControversiesScore,D-,0.013157895
2019,VOW GR,EnvironmentPillarScore,A+,0.930513227
2019,VOW GR,GovernancePillarScore,B+,0.673075667
2019,VOW GR,SocialPillarScore,A+,0.951365566
2020,VOW GR,ESGScore,A,0.877956931
2020,VOW GR,ESGCombinedScore,C+,0.445735222
2020,VOW GR,ESGCControversiesScore,D-,0.013513514
2020,VOW GR,EnvironmentPillarScore,A+,0.9496367
2020,VOW GR,GovernancePillarScore,B+,0.701466529
2020,VOW GR,SocialPillarScore,A+,0.922598529
2021,VOW GR,ESGScore,A-,0.815164415
2021,VOW GR,ESGCombinedScore,C+,0.428415541
2021,VOW GR,ESGCControversiesScore,D-,0.041666667
2021,VOW GR,EnvironmentPillarScore,A+,0.950727751
2021,VOW GR,GovernancePillarScore,C+,0.476464044
2021,VOW GR,SocialPillarScore,A,0.902474207
2022,VOW GR,ESGScore,A-,0.812398565
2022,VOW GR,ESGCombinedScore,C+,0.468699283
2022,VOW GR,ESGCControversiesScore,D,0.125
2022,VOW GR,EnvironmentPillarScore,A+,0.918952915
2022,VOW GR,GovernancePillarScore,B-,0.502281067
2022,VOW GR,SocialPillarScore,A,0.906761606
2010,RNO FP,ESGScore,B+,0.743079091
2010,RNO FP,ESGCombinedScore,B+,0.704872879
2010,RNO FP,ESGCControversiesScore,A-,0.775862069
2010,RNO FP,EnvironmentPillarScore,A,0.878054308
2010,RNO FP,GovernancePillarScore,B,0.654492368
2010,RNO FP,SocialPillarScore,B+,0.684225199
2011,RNO FP,ESGScore,A-,0.815285644
2011,RNO FP,ESGCombinedScore,A-,0.815285644
2011,RNO FP,ESGCControversiesScore,A+,1
2011,RNO FP,EnvironmentPillarScore,A,0.904802645
2011,RNO FP,GovernancePillarScore,A-,0.752400646
2011,RNO FP,SocialPillarScore,A-,0.778676573
2012,RNO FP,ESGScore,A-,0.757399555
2012,RNO FP,ESGCombinedScore,A-,0.757399555
2012,RNO FP,ESGCControversiesScore,A,0.910714286
2012,RNO FP,EnvironmentPillarScore,A,0.88486045
2012,RNO FP,GovernancePillarScore,B,0.651971326
2012,RNO FP,SocialPillarScore,B+,0.71458827
2013,RNO FP,ESGScore,B+,0.737830965
2013,RNO FP,ESGCombinedScore,B+,0.683201197
2013,RNO FP,ESGCControversiesScore,B,0.597222222
2013,RNO FP,EnvironmentPillarScore,A,0.902951708
2013,RNO FP,GovernancePillarScore,B-,0.563082437
2013,RNO FP,SocialPillarScore,B+,0.704750534
2014,RNO FP,ESGScore,A-,0.777591977
2014,RNO FP,ESGCombinedScore,A-,0.777591977
2014,RNO FP,ESGCControversiesScore,A+,0.918918919
2014,RNO FP,EnvironmentPillarScore,A+,0.932502546
2014,RNO FP,GovernancePillarScore,B+,0.68245614
2014,RNO FP,SocialPillarScore,B+,0.706214086
2015,RNO FP,ESGScore,A,0.853158412
2015,RNO FP,ESGCombinedScore,A,0.853158412
2015,RNO FP,ESGCControversiesScore,A,0.910714286
2015,RNO FP,EnvironmentPillarScore,A,0.915678011
2015,RNO FP,GovernancePillarScore,A-,0.811340206
2015,RNO FP,SocialPillarScore,A-,0.826358211
2016,RNO FP,ESGScore,A,0.843825359
2016,RNO FP,ESGCombinedScore,B-,0.550484108
2016,RNO FP,ESGCControversiesScore,C-,0.276315789
2016,RNO FP,EnvironmentPillarScore,A+,0.94065814
2016,RNO FP,GovernancePillarScore,B+,0.728865979
2016,RNO FP,SocialPillarScore,A-,0.831743364
2017,RNO FP,ESGScore,A,0.847445709
2017,RNO FP,ESGCombinedScore,B,0.629972854
2017,RNO FP,ESGCControversiesScore,C,0.4125
2017,RNO FP,EnvironmentPillarScore,A+,0.97107706
2017,RNO FP,GovernancePillarScore,B+,0.674642321
2017,RNO FP,SocialPillarScore,A,0.847281245
2018,RNO FP,ESGScore,A-,0.826643146
2018,RNO FP,ESGCombinedScore,A-,0.826643146
2018,RNO FP,ESGCControversiesScore,A,0.867647059
2018,RNO FP,EnvironmentPillarScore,A+,0.975740495
2018,RNO FP,GovernancePillarScore,B,0.609286492
2018,RNO FP,SocialPillarScore,A-,0.831697431
2019,RNO FP,ESGScore,A-,0.827876978
2019,RNO FP,ESGCombinedScore,B-,0.578412173
2019,RNO FP,ESGCControversiesScore,C-,0.328947368
2019,RNO FP,EnvironmentPillarScore,A+,0.968397234
2019,RNO FP,GovernancePillarScore,B,0.623138889
2019,RNO FP,SocialPillarScore,A-,0.832573237
2020,RNO FP,ESGScore,A-,0.81636077
2020,RNO FP,ESGCombinedScore,B-,0.52304525
2020,RNO FP,ESGCControversiesScore,D+,0.22972973
2020,RNO FP,EnvironmentPillarScore,A+,0.9380185
2020,RNO FP,GovernancePillarScore,B+,0.692971229
2020,RNO FP,SocialPillarScore,A-,0.788844058
2021,RNO FP,ESGScore,A,0.871719753
2021,RNO FP,ESGCombinedScore,B+,0.678915432
2021,RNO FP,ESGCControversiesScore,C+,0.486111111
2021,RNO FP,EnvironmentPillarScore,A+,0.954272182
2021,RNO FP,GovernancePillarScore,A-,0.808647833
2021,RNO FP,SocialPillarScore,A,0.840937126
2022,RNO FP,ESGScore,A,0.8840461
2022,RNO FP,ESGCombinedScore,B,0.62952305
2022,RNO FP,ESGCControversiesScore,C,0.375
2022,RNO FP,EnvironmentPillarScore,A+,0.954686056
2022,RNO FP,GovernancePillarScore,B+,0.744260061
2022,RNO FP,SocialPillarScore,A,0.908020751
