area_fips,own_code,industry_code,agglvl_code,size_code,avg_annual_pay,naics2,naics6,finance_and_insurance
US000,5,336,15,0,79593,FALSE,FALSE,FALSE
US000,5,3361,16,0,82371,FALSE,FALSE,FALSE
US000,5,33611,17,0,84477,FALSE,FALSE,FALSE
US000,5,336111,18,0,91726,FALSE,TRUE,FALSE
US000,5,336112,18,0,70623,FALSE,TRUE,FALSE
US000,5,33612,17,0,69107,FALSE,FALSE,FALSE
US000,5,336120,18,0,69107,FALSE,TRUE,FALSE
US000,5,3362,16,0,59417,FALSE,FALSE,FALSE
US000,5,33621,17,0,59417,FALSE,FALSE,FALSE
US000,5,336211,18,0,59833,FALSE,TRUE,FALSE
US000,5,336212,18,0,52350,FALSE,TRUE,FALSE
US000,5,336213,18,0,59283,FALSE,TRUE,FALSE
US000,5,336214,18,0,64160,FALSE,TRUE,FALSE
US000,5,3363,16,0,62714,FALSE,FALSE,FALSE
US000,5,33631,17,0,67773,FALSE,FALSE,FALSE
US000,5,336310,18,0,67773,FALSE,TRUE,FALSE
US000,5,33632,17,0,63871,FALSE,FALSE,FALSE
US000,5,336320,18,0,63871,FALSE,TRUE,FALSE
US000,5,33633,17,0,61866,FALSE,FALSE,FALSE
US000,5,336330,18,0,61866,FALSE,TRUE,FALSE
US000,5,33634,17,0,69311,FALSE,FALSE,FALSE
US000,5,336340,18,0,69311,FALSE,TRUE,FALSE
US000,5,33635,17,0,69164,FALSE,FALSE,FALSE
US000,5,336350,18,0,69164,FALSE,TRUE,FALSE
US000,5,33636,17,0,56691,FALSE,FALSE,FALSE
US000,5,336360,18,0,56691,FALSE,TRUE,FALSE
US000,5,33637,17,0,62175,FALSE,FALSE,FALSE
US000,5,336370,18,0,62175,FALSE,TRUE,FALSE
US000,5,33639,17,0,59375,FALSE,FALSE,FALSE
US000,5,336390,18,0,59375,FALSE,TRUE,FALSE
US000,5,3364,16,0,108519,FALSE,FALSE,FALSE
US000,5,33641,17,0,108519,FALSE,FALSE,FALSE
US000,5,336411,18,0,112712,FALSE,TRUE,FALSE
US000,5,336412,18,0,97946,FALSE,TRUE,FALSE
US000,5,336413,18,0,82568,FALSE,TRUE,FALSE
US000,5,336414,18,0,143019,FALSE,TRUE,FALSE
US000,5,336415,18,0,104356,FALSE,TRUE,FALSE
US000,5,336419,18,0,104060,FALSE,TRUE,FALSE
US000,5,3365,16,0,76969,FALSE,FALSE,FALSE
US000,5,33651,17,0,76969,FALSE,FALSE,FALSE
US000,5,336510,18,0,76969,FALSE,TRUE,FALSE
US000,5,3366,16,0,68531,FALSE,FALSE,FALSE
US000,5,33661,17,0,68531,FALSE,FALSE,FALSE
US000,5,336611,18,0,75172,FALSE,TRUE,FALSE
US000,5,336612,18,0,53898,FALSE,TRUE,FALSE
US000,5,3369,16,0,66851,FALSE,FALSE,FALSE
US000,5,33699,17,0,66851,FALSE,FALSE,FALSE
US000,5,336991,18,0,66466,FALSE,TRUE,FALSE
US000,5,336992,18,0,81159,FALSE,TRUE,FALSE
US000,5,336999,18,0,60589,FALSE,TRUE,FALSE
US000,5,337,15,0,51371,FALSE,FALSE,FALSE
US000,5,3371,16,0,47967,FALSE,FALSE,FALSE
US000,5,33711,17,0,48700,FALSE,FALSE,FALSE
US000,5,337110,18,0,48700,FALSE,TRUE,FALSE
US000,5,33712,17,0,47220,FALSE,FALSE,FALSE
US000,5,337121,18,0,44084,FALSE,TRUE,FALSE
US000,5,337122,18,0,44899,FALSE,TRUE,FALSE
US000,5,337124,18,0,53910,FALSE,TRUE,FALSE
US000,5,337125,18,0,52392,FALSE,TRUE,FALSE
US000,5,337127,18,0,55396,FALSE,TRUE,FALSE
US000,5,3372,16,0,58758,FALSE,FALSE,FALSE
US000,5,33721,17,0,58758,FALSE,FALSE,FALSE
US000,5,337211,18,0,56423,FALSE,TRUE,FALSE
US000,5,337212,18,0,59119,FALSE,TRUE,FALSE
US000,5,337214,18,0,67394,FALSE,TRUE,FALSE
US000,5,337215,18,0,54924,FALSE,TRUE,FALSE
US000,5,3379,16,0,53945,FALSE,FALSE,FALSE
US000,5,33791,17,0,54260,FALSE,FALSE,FALSE
US000,5,337910,18,0,54260,FALSE,TRUE,FALSE
US000,5,33792,17,0,53210,FALSE,FALSE,FALSE
US000,5,337920,18,0,53210,FALSE,TRUE,FALSE
US000,5,339,15,0,72730,FALSE,FALSE,FALSE
US000,5,3391,16,0,82662,FALSE,FALSE,FALSE
US000,5,33911,17,0,82662,FALSE,FALSE,FALSE
US000,5,339112,18,0,94455,FALSE,TRUE,FALSE
US000,5,339113,18,0,83412,FALSE,TRUE,FALSE
US000,5,339114,18,0,73848,FALSE,TRUE,FALSE
US000,5,339115,18,0,73565,FALSE,TRUE,FALSE
US000,5,339116,18,0,51586,FALSE,TRUE,FALSE
US000,5,3399,16,0,61339,FALSE,FALSE,FALSE
US000,5,33991,17,0,56396,FALSE,FALSE,FALSE
US000,5,339910,18,0,56396,FALSE,TRUE,FALSE
US000,5,33992,17,0,64494,FALSE,FALSE,FALSE
US000,5,339920,18,0,64494,FALSE,TRUE,FALSE
US000,5,33993,17,0,94224,FALSE,FALSE,FALSE
US000,5,339930,18,0,94224,FALSE,TRUE,FALSE
US000,5,33994,17,0,58819,FALSE,FALSE,FALSE
US000,5,339940,18,0,58819,FALSE,TRUE,FALSE
US000,5,33995,17,0,54720,FALSE,FALSE,FALSE
US000,5,339950,18,0,54720,FALSE,TRUE,FALSE
US000,5,33999,17,0,62111,FALSE,FALSE,FALSE
US000,5,339991,18,0,66318,FALSE,TRUE,FALSE
US000,5,339992,18,0,57341,FALSE,TRUE,FALSE
US000,5,339993,18,0,63251,FALSE,TRUE,FALSE
US000,5,339994,18,0,56640,FALSE,TRUE,FALSE
US000,5,339995,18,0,55373,FALSE,TRUE,FALSE
US000,5,339999,18,0,62090,FALSE,TRUE,FALSE
US000,5,42,14,0,90348,TRUE,FALSE,FALSE
US000,5,423,15,0,91069,FALSE,FALSE,FALSE
US000,5,4231,16,0,68983,FALSE,FALSE,FALSE
US000,5,42311,17,0,76839,FALSE,FALSE,FALSE
US000,5,423110,18,0,76839,FALSE,TRUE,FALSE
US000,5,42312,17,0,65698,FALSE,FALSE,FALSE
US000,5,423120,18,0,65698,FALSE,TRUE,FALSE
US000,5,42313,17,0,66893,FALSE,FALSE,FALSE
US000,5,423130,18,0,66893,FALSE,TRUE,FALSE
US000,5,42314,17,0,52974,FALSE,FALSE,FALSE
US000,5,423140,18,0,52974,FALSE,TRUE,FALSE
US000,5,4232,16,0,74616,FALSE,FALSE,FALSE
US000,5,42321,17,0,76293,FALSE,FALSE,FALSE
US000,5,423210,18,0,76293,FALSE,TRUE,FALSE
US000,5,42322,17,0,73312,FALSE,FALSE,FALSE
US000,5,423220,18,0,73312,FALSE,TRUE,FALSE
US000,5,4233,16,0,76713,FALSE,FALSE,FALSE
US000,5,42331,17,0,79434,FALSE,FALSE,FALSE
US000,5,423310,18,0,79434,FALSE,TRUE,FALSE
US000,5,42332,17,0,69850,FALSE,FALSE,FALSE
US000,5,423320,18,0,69850,FALSE,TRUE,FALSE
US000,5,42333,17,0,80764,FALSE,FALSE,FALSE
US000,5,423330,18,0,80764,FALSE,TRUE,FALSE
US000,5,42339,17,0,75721,FALSE,FALSE,FALSE
US000,5,423390,18,0,75721,FALSE,TRUE,FALSE
US000,5,4234,16,0,125179,FALSE,FALSE,FALSE
US000,5,42341,17,0,112952,FALSE,FALSE,FALSE
US000,5,423410,18,0,112952,FALSE,TRUE,FALSE
US000,5,42342,17,0,77772,FALSE,FALSE,FALSE
US000,5,423420,18,0,77772,FALSE,TRUE,FALSE
US000,5,42343,17,0,164367,FALSE,FALSE,FALSE
US000,5,423430,18,0,164367,FALSE,TRUE,FALSE
US000,5,42344,17,0,74070,FALSE,FALSE,FALSE
US000,5,423440,18,0,74070,FALSE,TRUE,FALSE
US000,5,42345,17,0,121669,FALSE,FALSE,FALSE
US000,5,423450,18,0,121669,FALSE,TRUE,FALSE
US000,5,42346,17,0,91679,FALSE,FALSE,FALSE
US000,5,423460,18,0,91679,FALSE,TRUE,FALSE
US000,5,42349,17,0,104104,FALSE,FALSE,FALSE
US000,5,423490,18,0,104104,FALSE,TRUE,FALSE
US000,5,4235,16,0,87693,FALSE,FALSE,FALSE
US000,5,42351,17,0,86557,FALSE,FALSE,FALSE
US000,5,423510,18,0,86557,FALSE,TRUE,FALSE
US000,5,42352,17,0,139729,FALSE,FALSE,FALSE
US000,5,423520,18,0,139729,FALSE,TRUE,FALSE
US000,5,4236,16,0,104200,FALSE,FALSE,FALSE
US000,5,42361,17,0,89538,FALSE,FALSE,FALSE
US000,5,423610,18,0,89538,FALSE,TRUE,FALSE
US000,5,42362,17,0,109544,FALSE,FALSE,FALSE
US000,5,423620,18,0,109544,FALSE,TRUE,FALSE
US000,5,42369,17,0,121759,FALSE,FALSE,FALSE
US000,5,423690,18,0,121759,FALSE,TRUE,FALSE
US000,5,4237,16,0,80419,FALSE,FALSE,FALSE
US000,5,42371,17,0,71536,FALSE,FALSE,FALSE
US000,5,423710,18,0,71536,FALSE,TRUE,FALSE
US000,5,42372,17,0,79608,FALSE,FALSE,FALSE
US000,5,423720,18,0,79608,FALSE,TRUE,FALSE
US000,5,42373,17,0,92210,FALSE,FALSE,FALSE
US000,5,423730,18,0,92210,FALSE,TRUE,FALSE
US000,5,42374,17,0,80141,FALSE,FALSE,FALSE
US000,5,423740,18,0,80141,FALSE,TRUE,FALSE
US000,5,4238,16,0,82067,FALSE,FALSE,FALSE
US000,5,42381,17,0,87326,FALSE,FALSE,FALSE
US000,5,423810,18,0,87326,FALSE,TRUE,FALSE
US000,5,42382,17,0,68835,FALSE,FALSE,FALSE
US000,5,423820,18,0,68835,FALSE,TRUE,FALSE
US000,5,42383,17,0,87112,FALSE,FALSE,FALSE
US000,5,423830,18,0,87112,FALSE,TRUE,FALSE
US000,5,42384,17,0,81198,FALSE,FALSE,FALSE
US000,5,423840,18,0,81198,FALSE,TRUE,FALSE
US000,5,42385,17,0,63417,FALSE,FALSE,FALSE
US000,5,423850,18,0,63417,FALSE,TRUE,FALSE
US000,5,42386,17,0,95772,FALSE,FALSE,FALSE
US000,5,423860,18,0,95772,FALSE,TRUE,FALSE
US000,5,4239,16,0,73339,FALSE,FALSE,FALSE
US000,5,42391,17,0,75525,FALSE,FALSE,FALSE
US000,5,423910,18,0,75525,FALSE,TRUE,FALSE
US000,5,42392,17,0,92155,FALSE,FALSE,FALSE
US000,5,423920,18,0,92155,FALSE,TRUE,FALSE
US000,5,42393,17,0,63079,FALSE,FALSE,FALSE
US000,5,423930,18,0,63079,FALSE,TRUE,FALSE
US000,5,42394,17,0,75060,FALSE,FALSE,FALSE
US000,5,423940,18,0,75060,FALSE,TRUE,FALSE
US000,5,42399,17,0,78085,FALSE,FALSE,FALSE
US000,5,423990,18,0,78085,FALSE,TRUE,FALSE
US000,5,424,15,0,82953,FALSE,FALSE,FALSE
US000,5,4241,16,0,76499,FALSE,FALSE,FALSE
US000,5,42411,17,0,96223,FALSE,FALSE,FALSE
US000,5,424110,18,0,96223,FALSE,TRUE,FALSE
US000,5,42412,17,0,54393,FALSE,FALSE,FALSE
US000,5,424120,18,0,54393,FALSE,TRUE,FALSE
US000,5,42413,17,0,87657,FALSE,FALSE,FALSE
US000,5,424130,18,0,87657,FALSE,TRUE,FALSE
US000,5,4242,16,0,143802,FALSE,FALSE,FALSE
US000,5,42421,17,0,143802,FALSE,FALSE,FALSE
US000,5,424210,18,0,143802,FALSE,TRUE,FALSE
US000,5,4243,16,0,82400,FALSE,FALSE,FALSE
US000,5,42431,17,0,66388,FALSE,FALSE,FALSE
US000,5,424310,18,0,66388,FALSE,TRUE,FALSE
US000,5,42432,17,0,75303,FALSE,FALSE,FALSE
US000,5,424320,18,0,75303,FALSE,TRUE,FALSE
US000,5,42433,17,0,85906,FALSE,FALSE,FALSE
US000,5,424330,18,0,85906,FALSE,TRUE,FALSE
US000,5,42434,17,0,96412,FALSE,FALSE,FALSE
US000,5,424340,18,0,96412,FALSE,TRUE,FALSE
US000,5,4244,16,0,69221,FALSE,FALSE,FALSE
US000,5,42441,17,0,69954,FALSE,FALSE,FALSE
US000,5,424410,18,0,69954,FALSE,TRUE,FALSE
US000,5,42442,17,0,76864,FALSE,FALSE,FALSE
US000,5,424420,18,0,76864,FALSE,TRUE,FALSE
US000,5,42443,17,0,70465,FALSE,FALSE,FALSE
US000,5,424430,18,0,70465,FALSE,TRUE,FALSE
US000,5,42444,17,0,64664,FALSE,FALSE,FALSE
US000,5,424440,18,0,64664,FALSE,TRUE,FALSE
US000,5,42445,17,0,67590,FALSE,FALSE,FALSE
US000,5,424450,18,0,67590,FALSE,TRUE,FALSE
US000,5,42446,17,0,62906,FALSE,FALSE,FALSE
US000,5,424460,18,0,62906,FALSE,TRUE,FALSE
US000,5,42447,17,0,69421,FALSE,FALSE,FALSE
US000,5,424470,18,0,69421,FALSE,TRUE,FALSE
US000,5,42448,17,0,62322,FALSE,FALSE,FALSE
US000,5,424480,18,0,62322,FALSE,TRUE,FALSE
US000,5,42449,17,0,71306,FALSE,FALSE,FALSE
US000,5,424490,18,0,71306,FALSE,TRUE,FALSE
US000,5,4245,16,0,56703,FALSE,FALSE,FALSE
US000,5,42451,17,0,66628,FALSE,FALSE,FALSE
US000,5,424510,18,0,66628,FALSE,TRUE,FALSE
US000,5,42452,17,0,27048,FALSE,FALSE,FALSE
US000,5,424520,18,0,27048,FALSE,TRUE,FALSE
US000,5,42459,17,0,63735,FALSE,FALSE,FALSE
US000,5,424590,18,0,63735,FALSE,TRUE,FALSE
US000,5,4246,16,0,99920,FALSE,FALSE,FALSE
US000,5,42461,17,0,98296,FALSE,FALSE,FALSE
US000,5,424610,18,0,98296,FALSE,TRUE,FALSE
US000,5,42469,17,0,100320,FALSE,FALSE,FALSE
US000,5,424690,18,0,100320,FALSE,TRUE,FALSE
US000,5,4247,16,0,96996,FALSE,FALSE,FALSE
US000,5,42471,17,0,87941,FALSE,FALSE,FALSE
US000,5,424710,18,0,87941,FALSE,TRUE,FALSE
US000,5,42472,17,0,101647,FALSE,FALSE,FALSE
US000,5,424720,18,0,101647,FALSE,TRUE,FALSE
US000,5,4248,16,0,80780,FALSE,FALSE,FALSE
US000,5,42481,17,0,63857,FALSE,FALSE,FALSE
US000,5,424810,18,0,63857,FALSE,TRUE,FALSE
US000,5,42482,17,0,101545,FALSE,FALSE,FALSE
US000,5,424820,18,0,101545,FALSE,TRUE,FALSE
US000,5,4249,16,0,66287,FALSE,FALSE,FALSE
US000,5,42491,17,0,72632,FALSE,FALSE,FALSE
US000,5,424910,18,0,72632,FALSE,TRUE,FALSE
US000,5,42492,17,0,56242,FALSE,FALSE,FALSE
US000,5,424920,18,0,56242,FALSE,TRUE,FALSE
US000,5,42493,17,0,47203,FALSE,FALSE,FALSE
US000,5,424930,18,0,47203,FALSE,TRUE,FALSE
US000,5,42494,17,0,66998,FALSE,FALSE,FALSE
US000,5,424940,18,0,66998,FALSE,TRUE,FALSE
US000,5,42495,17,0,74567,FALSE,FALSE,FALSE
US000,5,424950,18,0,74567,FALSE,TRUE,FALSE
US000,5,42499,17,0,69110,FALSE,FALSE,FALSE
US000,5,424990,18,0,69110,FALSE,TRUE,FALSE
US000,5,425,15,0,116786,FALSE,FALSE,FALSE
US000,5,4251,16,0,116786,FALSE,FALSE,FALSE
US000,5,42511,17,0,110304,FALSE,FALSE,FALSE
US000,5,425110,18,0,110304,FALSE,TRUE,FALSE
US000,5,42512,17,0,117204,FALSE,FALSE,FALSE
US000,5,425120,18,0,117204,FALSE,TRUE,FALSE
US000,5,44-45,14,0,39741,TRUE,FALSE,FALSE
US000,5,441,15,0,67661,FALSE,FALSE,FALSE
US000,5,4411,16,0,79764,FALSE,FALSE,FALSE
US000,5,44111,17,0,83227,FALSE,FALSE,FALSE
US000,5,441110,18,0,83227,FALSE,TRUE,FALSE
US000,5,44112,17,0,58348,FALSE,FALSE,FALSE
US000,5,441120,18,0,58348,FALSE,TRUE,FALSE
US000,5,4412,16,0,65435,FALSE,FALSE,FALSE
US000,5,44121,17,0,81369,FALSE,FALSE,FALSE
US000,5,441210,18,0,81369,FALSE,TRUE,FALSE
US000,5,44122,17,0,57917,FALSE,FALSE,FALSE
US000,5,441222,18,0,63242,FALSE,TRUE,FALSE
US000,5,441228,18,0,55154,FALSE,TRUE,FALSE
US000,5,4413,16,0,41188,FALSE,FALSE,FALSE
US000,5,44131,17,0,37550,FALSE,FALSE,FALSE
US000,5,441310,18,0,37550,FALSE,TRUE,FALSE
US000,5,44132,17,0,48707,FALSE,FALSE,FALSE
US000,5,441320,18,0,48707,FALSE,TRUE,FALSE
US000,5,442,15,0,47431,FALSE,FALSE,FALSE
US000,5,4421,16,0,54368,FALSE,FALSE,FALSE
US000,5,44211,17,0,54368,FALSE,FALSE,FALSE
US000,5,442110,18,0,54368,FALSE,TRUE,FALSE
US000,5,4422,16,0,40916,FALSE,FALSE,FALSE
US000,5,44221,17,0,62049,FALSE,FALSE,FALSE
US000,5,442210,18,0,62049,FALSE,TRUE,FALSE
US000,5,44229,17,0,31648,FALSE,FALSE,FALSE
US000,5,442291,18,0,56241,FALSE,TRUE,FALSE
US000,5,442299,18,0,29873,FALSE,TRUE,FALSE
US000,5,443,15,0,59755,FALSE,FALSE,FALSE
US000,5,4431,16,0,59755,FALSE,FALSE,FALSE
US000,5,44314,17,0,59755,FALSE,FALSE,FALSE
US000,5,443141,18,0,53751,FALSE,TRUE,FALSE
US000,5,443142,18,0,60492,FALSE,TRUE,FALSE
US000,5,444,15,0,39360,FALSE,FALSE,FALSE
US000,5,4441,16,0,39806,FALSE,FALSE,FALSE
US000,5,44411,17,0,33111,FALSE,FALSE,FALSE
US000,5,444110,18,0,33111,FALSE,TRUE,FALSE
US000,5,44412,17,0,57420,FALSE,FALSE,FALSE
US000,5,444120,18,0,57420,FALSE,TRUE,FALSE
US000,5,44413,17,0,33975,FALSE,FALSE,FALSE
US000,5,444130,18,0,33975,FALSE,TRUE,FALSE
US000,5,44419,17,0,63081,FALSE,FALSE,FALSE
US000,5,444190,18,0,63081,FALSE,TRUE,FALSE
US000,5,4442,16,0,36259,FALSE,FALSE,FALSE
US000,5,44421,17,0,46982,FALSE,FALSE,FALSE
US000,5,444210,18,0,46982,FALSE,TRUE,FALSE
US000,5,44422,17,0,33746,FALSE,FALSE,FALSE
US000,5,444220,18,0,33746,FALSE,TRUE,FALSE
US000,5,445,15,0,28890,FALSE,FALSE,FALSE
US000,5,4451,16,0,28792,FALSE,FALSE,FALSE
US000,5,44511,17,0,29037,FALSE,FALSE,FALSE
US000,5,445110,18,0,29037,FALSE,TRUE,FALSE
US000,5,44512,17,0,24905,FALSE,FALSE,FALSE
US000,5,445120,18,0,24905,FALSE,TRUE,FALSE
US000,5,4452,16,0,30602,FALSE,FALSE,FALSE
US000,5,44521,17,0,31903,FALSE,FALSE,FALSE
US000,5,445210,18,0,31903,FALSE,TRUE,FALSE
US000,5,44522,17,0,34490,FALSE,FALSE,FALSE
US000,5,445220,18,0,34490,FALSE,TRUE,FALSE
US000,5,44523,17,0,33940,FALSE,FALSE,FALSE
US000,5,445230,18,0,33940,FALSE,TRUE,FALSE
US000,5,44529,17,0,28212,FALSE,FALSE,FALSE
US000,5,445291,18,0,31457,FALSE,TRUE,FALSE
US000,5,445292,18,0,23870,FALSE,TRUE,FALSE
US000,5,445299,18,0,28516,FALSE,TRUE,FALSE
US000,5,4453,16,0,28300,FALSE,FALSE,FALSE
US000,5,44531,17,0,28300,FALSE,FALSE,FALSE
US000,5,445310,18,0,28300,FALSE,TRUE,FALSE
US000,5,446,15,0,44326,FALSE,FALSE,FALSE
US000,5,4461,16,0,44326,FALSE,FALSE,FALSE
US000,5,44611,17,0,47124,FALSE,FALSE,FALSE
US000,5,446110,18,0,47124,FALSE,TRUE,FALSE
US000,5,44612,17,0,29128,FALSE,FALSE,FALSE
US000,5,446120,18,0,29128,FALSE,TRUE,FALSE
US000,5,44613,17,0,42512,FALSE,FALSE,FALSE
US000,5,446130,18,0,42512,FALSE,TRUE,FALSE
US000,5,44619,17,0,50266,FALSE,FALSE,FALSE
US000,5,446191,18,0,39195,FALSE,TRUE,FALSE
US000,5,446199,18,0,58181,FALSE,TRUE,FALSE
US000,5,447,15,0,26900,FALSE,FALSE,FALSE
US000,5,4471,16,0,26900,FALSE,FALSE,FALSE
US000,5,44711,17,0,26152,FALSE,FALSE,FALSE
US000,5,447110,18,0,26152,FALSE,TRUE,FALSE
US000,5,44719,17,0,33481,FALSE,FALSE,FALSE
US000,5,447190,18,0,33481,FALSE,TRUE,FALSE
US000,5,448,15,0,28885,FALSE,FALSE,FALSE
US000,5,4481,16,0,26035,FALSE,FALSE,FALSE
US000,5,44811,17,0,38258,FALSE,FALSE,FALSE
US000,5,448110,18,0,38258,FALSE,TRUE,FALSE
US000,5,44812,17,0,25979,FALSE,FALSE,FALSE
US000,5,448120,18,0,25979,FALSE,TRUE,FALSE
US000,5,44813,17,0,22957,FALSE,FALSE,FALSE
US000,5,448130,18,0,22957,FALSE,TRUE,FALSE
US000,5,44814,17,0,23887,FALSE,FALSE,FALSE
US000,5,448140,18,0,23887,FALSE,TRUE,FALSE
US000,5,44815,17,0,34414,FALSE,FALSE,FALSE
US000,5,448150,18,0,34414,FALSE,TRUE,FALSE
US000,5,44819,17,0,27236,FALSE,FALSE,FALSE
US000,5,448190,18,0,27236,FALSE,TRUE,FALSE
US000,5,4482,16,0,27062,FALSE,FALSE,FALSE
US000,5,44821,17,0,27062,FALSE,FALSE,FALSE
US000,5,448210,18,0,27062,FALSE,TRUE,FALSE
US000,5,4483,16,0,50895,FALSE,FALSE,FALSE
US000,5,44831,17,0,50249,FALSE,FALSE,FALSE
US000,5,448310,18,0,50249,FALSE,TRUE,FALSE
US000,5,44832,17,0,57395,FALSE,FALSE,FALSE
US000,5,448320,18,0,57395,FALSE,TRUE,FALSE
US000,5,451,15,0,27395,FALSE,FALSE,FALSE
US000,5,4511,16,0,27713,FALSE,FALSE,FALSE
US000,5,45111,17,0,29753,FALSE,FALSE,FALSE
US000,5,451110,18,0,29753,FALSE,TRUE,FALSE
US000,5,45112,17,0,23859,FALSE,FALSE,FALSE
US000,5,451120,18,0,23859,FALSE,TRUE,FALSE
US000,5,45113,17,0,19885,FALSE,FALSE,FALSE
US000,5,451130,18,0,19885,FALSE,TRUE,FALSE
US000,5,45114,17,0,32933,FALSE,FALSE,FALSE
US000,5,451140,18,0,32933,FALSE,TRUE,FALSE
US000,5,4512,16,0,24902,FALSE,FALSE,FALSE
US000,5,45121,17,0,24902,FALSE,FALSE,FALSE
US000,5,451211,18,0,24340,FALSE,TRUE,FALSE
US000,5,451212,18,0,32593,FALSE,TRUE,FALSE
US000,5,452,15,0,29120,FALSE,FALSE,FALSE
US000,5,4522,16,0,26824,FALSE,FALSE,FALSE
US000,5,45221,17,0,26824,FALSE,FALSE,FALSE
US000,5,452210,18,0,26824,FALSE,TRUE,FALSE
US000,5,4523,16,0,30144,FALSE,FALSE,FALSE
US000,5,45231,17,0,30144,FALSE,FALSE,FALSE
US000,5,452311,18,0,32732,FALSE,TRUE,FALSE
US000,5,452319,18,0,22179,FALSE,TRUE,FALSE
US000,5,453,15,0,33000,FALSE,FALSE,FALSE
US000,5,4531,16,0,25176,FALSE,FALSE,FALSE
US000,5,45311,17,0,25176,FALSE,FALSE,FALSE
US000,5,453110,18,0,25176,FALSE,TRUE,FALSE
US000,5,4532,16,0,30641,FALSE,FALSE,FALSE
US000,5,45321,17,0,42390,FALSE,FALSE,FALSE
US000,5,453210,18,0,42390,FALSE,TRUE,FALSE
US000,5,45322,17,0,23249,FALSE,FALSE,FALSE
US000,5,453220,18,0,23249,FALSE,TRUE,FALSE
US000,5,4533,16,0,26029,FALSE,FALSE,FALSE
US000,5,45331,17,0,26029,FALSE,FALSE,FALSE
US000,5,453310,18,0,26029,FALSE,TRUE,FALSE
US000,5,4539,16,0,38400,FALSE,FALSE,FALSE
US000,5,45391,17,0,31142,FALSE,FALSE,FALSE
US000,5,453910,18,0,31142,FALSE,TRUE,FALSE
US000,5,45392,17,0,68111,FALSE,FALSE,FALSE
US000,5,453920,18,0,68111,FALSE,TRUE,FALSE
US000,5,45393,17,0,76188,FALSE,FALSE,FALSE
US000,5,453930,18,0,76188,FALSE,TRUE,FALSE
US000,5,45399,17,0,38012,FALSE,FALSE,FALSE
US000,5,453991,18,0,27187,FALSE,TRUE,FALSE
US000,5,453998,18,0,40908,FALSE,TRUE,FALSE
US000,5,454,15,0,88892,FALSE,FALSE,FALSE
US000,5,4541,16,0,99709,FALSE,FALSE,FALSE
US000,5,45411,17,0,99709,FALSE,FALSE,FALSE
US000,5,454110,18,0,99709,FALSE,TRUE,FALSE
US000,5,4542,16,0,43584,FALSE,FALSE,FALSE
US000,5,45421,17,0,43584,FALSE,FALSE,FALSE
US000,5,454210,18,0,43584,FALSE,TRUE,FALSE
US000,5,4543,16,0,62125,FALSE,FALSE,FALSE
US000,5,45431,17,0,63347,FALSE,FALSE,FALSE
US000,5,454310,18,0,63347,FALSE,TRUE,FALSE
US000,5,45439,17,0,60754,FALSE,FALSE,FALSE
US000,5,454390,18,0,60754,FALSE,TRUE,FALSE
US000,5,48-49,14,0,57956,TRUE,FALSE,FALSE
US000,5,481,15,0,92959,FALSE,FALSE,FALSE
US000,5,4811,16,0,90462,FALSE,FALSE,FALSE
US000,5,48111,17,0,90462,FALSE,FALSE,FALSE
US000,5,481111,18,0,91146,FALSE,TRUE,FALSE
US000,5,481112,18,0,69538,FALSE,TRUE,FALSE
