area_fips,own_code,industry_code,agglvl_code,size_code,avg_annual_pay,naics2,naics6,finance_and_insurance
US000,5,4812,16,0,113729,FALSE,FALSE,FALSE
US000,5,48121,17,0,113729,FALSE,FALSE,FALSE
US000,5,481211,18,0,119536,FALSE,TRUE,FALSE
US000,5,481212,18,0,102991,FALSE,TRUE,FALSE
US000,5,481219,18,0,103006,FALSE,TRUE,FALSE
US000,5,482,15,0,86768,FALSE,FALSE,FALSE
US000,5,4821,16,0,86768,FALSE,FALSE,FALSE
US000,5,48211,17,0,86768,FALSE,FALSE,FALSE
US000,5,482111,18,0,104009,FALSE,TRUE,FALSE
US000,5,482112,18,0,65853,FALSE,TRUE,FALSE
US000,5,483,15,0,94486,FALSE,FALSE,FALSE
US000,5,4831,16,0,103802,FALSE,FALSE,FALSE
US000,5,48311,17,0,103802,FALSE,FALSE,FALSE
US000,5,483111,18,0,127759,FALSE,TRUE,FALSE
US000,5,483112,18,0,96528,FALSE,TRUE,FALSE
US000,5,483113,18,0,99969,FALSE,TRUE,FALSE
US000,5,483114,18,0,68519,FALSE,TRUE,FALSE
US000,5,4832,16,0,81976,FALSE,FALSE,FALSE
US000,5,48321,17,0,81976,FALSE,FALSE,FALSE
US000,5,483211,18,0,85934,FALSE,TRUE,FALSE
US000,5,483212,18,0,58037,FALSE,TRUE,FALSE
US000,5,484,15,0,59820,FALSE,FALSE,FALSE
US000,5,4841,16,0,60223,FALSE,FALSE,FALSE
US000,5,48411,17,0,55391,FALSE,FALSE,FALSE
US000,5,484110,18,0,55391,FALSE,TRUE,FALSE
US000,5,48412,17,0,61976,FALSE,FALSE,FALSE
US000,5,484121,18,0,59320,FALSE,TRUE,FALSE
US000,5,484122,18,0,67132,FALSE,TRUE,FALSE
US000,5,4842,16,0,58871,FALSE,FALSE,FALSE
US000,5,48421,17,0,45036,FALSE,FALSE,FALSE
US000,5,484210,18,0,45036,FALSE,TRUE,FALSE
US000,5,48422,17,0,59249,FALSE,FALSE,FALSE
US000,5,484220,18,0,59249,FALSE,TRUE,FALSE
US000,5,48423,17,0,69006,FALSE,FALSE,FALSE
US000,5,484230,18,0,69006,FALSE,TRUE,FALSE
US000,5,485,15,0,45382,FALSE,FALSE,FALSE
US000,5,4851,16,0,54081,FALSE,FALSE,FALSE
US000,5,48511,17,0,54081,FALSE,FALSE,FALSE
US000,5,485111,18,0,56464,FALSE,TRUE,FALSE
US000,5,485112,18,0,75468,FALSE,TRUE,FALSE
US000,5,485113,18,0,52670,FALSE,TRUE,FALSE
US000,5,485119,18,0,64349,FALSE,TRUE,FALSE
US000,5,4852,16,0,48398,FALSE,FALSE,FALSE
US000,5,48521,17,0,48398,FALSE,FALSE,FALSE
US000,5,485210,18,0,48398,FALSE,TRUE,FALSE
US000,5,4853,16,0,99847,FALSE,FALSE,FALSE
US000,5,48531,17,0,152663,FALSE,FALSE,FALSE
US000,5,485310,18,0,152663,FALSE,TRUE,FALSE
US000,5,48532,17,0,35624,FALSE,FALSE,FALSE
US000,5,485320,18,0,35624,FALSE,TRUE,FALSE
US000,5,4854,16,0,30400,FALSE,FALSE,FALSE
US000,5,48541,17,0,30400,FALSE,FALSE,FALSE
US000,5,485410,18,0,30400,FALSE,TRUE,FALSE
US000,5,4855,16,0,42072,FALSE,FALSE,FALSE
US000,5,48551,17,0,42072,FALSE,FALSE,FALSE
US000,5,485510,18,0,42072,FALSE,TRUE,FALSE
US000,5,4859,16,0,41498,FALSE,FALSE,FALSE
US000,5,48599,17,0,41498,FALSE,FALSE,FALSE
US000,5,485991,18,0,37242,FALSE,TRUE,FALSE
US000,5,485999,18,0,50827,FALSE,TRUE,FALSE
US000,5,486,15,0,135858,FALSE,FALSE,FALSE
US000,5,4861,16,0,128419,FALSE,FALSE,FALSE
US000,5,48611,17,0,128419,FALSE,FALSE,FALSE
US000,5,486110,18,0,128419,FALSE,TRUE,FALSE
US000,5,4862,16,0,141894,FALSE,FALSE,FALSE
US000,5,48621,17,0,141894,FALSE,FALSE,FALSE
US000,5,486210,18,0,141894,FALSE,TRUE,FALSE
US000,5,4869,16,0,123847,FALSE,FALSE,FALSE
US000,5,48691,17,0,125456,FALSE,FALSE,FALSE
US000,5,486910,18,0,125456,FALSE,TRUE,FALSE
US000,5,48699,17,0,107496,FALSE,FALSE,FALSE
US000,5,486990,18,0,107496,FALSE,TRUE,FALSE
US000,5,487,15,0,40591,FALSE,FALSE,FALSE
US000,5,4871,16,0,39325,FALSE,FALSE,FALSE
US000,5,48711,17,0,39325,FALSE,FALSE,FALSE
US000,5,487110,18,0,39325,FALSE,TRUE,FALSE
US000,5,4872,16,0,39025,FALSE,FALSE,FALSE
US000,5,48721,17,0,39025,FALSE,FALSE,FALSE
US000,5,487210,18,0,39025,FALSE,TRUE,FALSE
US000,5,4879,16,0,54864,FALSE,FALSE,FALSE
US000,5,48799,17,0,54864,FALSE,FALSE,FALSE
US000,5,487990,18,0,54864,FALSE,TRUE,FALSE
US000,5,488,15,0,66975,FALSE,FALSE,FALSE
US000,5,4881,16,0,57850,FALSE,FALSE,FALSE
US000,5,48811,17,0,39544,FALSE,FALSE,FALSE
US000,5,488111,18,0,76195,FALSE,TRUE,FALSE
US000,5,488119,18,0,38679,FALSE,TRUE,FALSE
US000,5,48819,17,0,71550,FALSE,FALSE,FALSE
US000,5,488190,18,0,71550,FALSE,TRUE,FALSE
US000,5,4882,16,0,61747,FALSE,FALSE,FALSE
US000,5,48821,17,0,61747,FALSE,FALSE,FALSE
US000,5,488210,18,0,61747,FALSE,TRUE,FALSE
US000,5,4883,16,0,90573,FALSE,FALSE,FALSE
US000,5,48831,17,0,80004,FALSE,FALSE,FALSE
US000,5,488310,18,0,80004,FALSE,TRUE,FALSE
US000,5,48832,17,0,92882,FALSE,FALSE,FALSE
US000,5,488320,18,0,92882,FALSE,TRUE,FALSE
US000,5,48833,17,0,89232,FALSE,FALSE,FALSE
US000,5,488330,18,0,89232,FALSE,TRUE,FALSE
US000,5,48839,17,0,82595,FALSE,FALSE,FALSE
US000,5,488390,18,0,82595,FALSE,TRUE,FALSE
US000,5,4884,16,0,49387,FALSE,FALSE,FALSE
US000,5,48841,17,0,48119,FALSE,FALSE,FALSE
US000,5,488410,18,0,48119,FALSE,TRUE,FALSE
US000,5,48849,17,0,51487,FALSE,FALSE,FALSE
US000,5,488490,18,0,51487,FALSE,TRUE,FALSE
US000,5,4885,16,0,76177,FALSE,FALSE,FALSE
US000,5,48851,17,0,76177,FALSE,FALSE,FALSE
US000,5,488510,18,0,76177,FALSE,TRUE,FALSE
US000,5,4889,16,0,54114,FALSE,FALSE,FALSE
US000,5,48899,17,0,54114,FALSE,FALSE,FALSE
US000,5,488991,18,0,45331,FALSE,TRUE,FALSE
US000,5,488999,18,0,67845,FALSE,TRUE,FALSE
US000,5,491,15,0,37581,FALSE,FALSE,FALSE
US000,5,4911,16,0,37581,FALSE,FALSE,FALSE
US000,5,49111,17,0,37581,FALSE,FALSE,FALSE
US000,5,491110,18,0,37581,FALSE,TRUE,FALSE
US000,5,492,15,0,51117,FALSE,FALSE,FALSE
US000,5,4921,16,0,49243,FALSE,FALSE,FALSE
US000,5,49211,17,0,49243,FALSE,FALSE,FALSE
US000,5,492110,18,0,49243,FALSE,TRUE,FALSE
US000,5,4922,16,0,61331,FALSE,FALSE,FALSE
US000,5,49221,17,0,61331,FALSE,FALSE,FALSE
US000,5,492210,18,0,61331,FALSE,TRUE,FALSE
US000,5,493,15,0,46920,FALSE,FALSE,FALSE
US000,5,4931,16,0,46920,FALSE,FALSE,FALSE
US000,5,49311,17,0,45944,FALSE,FALSE,FALSE
US000,5,493110,18,0,45944,FALSE,TRUE,FALSE
US000,5,49312,17,0,58606,FALSE,FALSE,FALSE
US000,5,493120,18,0,58606,FALSE,TRUE,FALSE
US000,5,49313,17,0,53979,FALSE,FALSE,FALSE
US000,5,493130,18,0,53979,FALSE,TRUE,FALSE
US000,5,49319,17,0,60881,FALSE,FALSE,FALSE
US000,5,493190,18,0,60881,FALSE,TRUE,FALSE
US000,5,51,14,0,152651,TRUE,FALSE,FALSE
US000,5,511,15,0,168793,FALSE,FALSE,FALSE
US000,5,5111,16,0,85189,FALSE,FALSE,FALSE
US000,5,51111,17,0,63720,FALSE,FALSE,FALSE
US000,5,511110,18,0,63720,FALSE,TRUE,FALSE
US000,5,51112,17,0,108215,FALSE,FALSE,FALSE
US000,5,511120,18,0,108215,FALSE,TRUE,FALSE
US000,5,51113,17,0,98591,FALSE,FALSE,FALSE
US000,5,511130,18,0,98591,FALSE,TRUE,FALSE
US000,5,51114,17,0,87586,FALSE,FALSE,FALSE
US000,5,511140,18,0,87586,FALSE,TRUE,FALSE
US000,5,51119,17,0,76738,FALSE,FALSE,FALSE
US000,5,511191,18,0,59024,FALSE,TRUE,FALSE
US000,5,511199,18,0,83559,FALSE,TRUE,FALSE
US000,5,5112,16,0,205754,FALSE,FALSE,FALSE
US000,5,51121,17,0,205754,FALSE,FALSE,FALSE
US000,5,511210,18,0,205754,FALSE,TRUE,FALSE
US000,5,512,15,0,96259,FALSE,FALSE,FALSE
US000,5,5121,16,0,95781,FALSE,FALSE,FALSE
US000,5,51211,17,0,118053,FALSE,FALSE,FALSE
US000,5,512110,18,0,118053,FALSE,TRUE,FALSE
US000,5,51212,17,0,152116,FALSE,FALSE,FALSE
US000,5,512120,18,0,152116,FALSE,TRUE,FALSE
US000,5,51213,17,0,17999,FALSE,FALSE,FALSE
US000,5,512131,18,0,18110,FALSE,TRUE,FALSE
US000,5,512132,18,0,13629,FALSE,TRUE,FALSE
US000,5,51219,17,0,102638,FALSE,FALSE,FALSE
US000,5,512191,18,0,106264,FALSE,TRUE,FALSE
US000,5,512199,18,0,82038,FALSE,TRUE,FALSE
US000,5,5122,16,0,105231,FALSE,FALSE,FALSE
US000,5,51223,17,0,106380,FALSE,FALSE,FALSE
US000,5,512230,18,0,106380,FALSE,TRUE,FALSE
US000,5,51224,17,0,64168,FALSE,FALSE,FALSE
US000,5,512240,18,0,64168,FALSE,TRUE,FALSE
US000,5,51225,17,0,140671,FALSE,FALSE,FALSE
US000,5,512250,18,0,140671,FALSE,TRUE,FALSE
US000,5,51229,17,0,80421,FALSE,FALSE,FALSE
US000,5,512290,18,0,80421,FALSE,TRUE,FALSE
US000,5,515,15,0,107120,FALSE,FALSE,FALSE
US000,5,5151,16,0,98992,FALSE,FALSE,FALSE
US000,5,51511,17,0,74793,FALSE,FALSE,FALSE
US000,5,515111,18,0,100245,FALSE,TRUE,FALSE
US000,5,515112,18,0,67677,FALSE,TRUE,FALSE
US000,5,51512,17,0,112159,FALSE,FALSE,FALSE
US000,5,515120,18,0,112159,FALSE,TRUE,FALSE
US000,5,5152,16,0,140924,FALSE,FALSE,FALSE
US000,5,51521,17,0,140924,FALSE,FALSE,FALSE
US000,5,515210,18,0,140924,FALSE,TRUE,FALSE
US000,5,517,15,0,105082,FALSE,FALSE,FALSE
US000,5,5173,16,0,101787,FALSE,FALSE,FALSE
US000,5,51731,17,0,101787,FALSE,FALSE,FALSE
US000,5,517311,18,0,102242,FALSE,TRUE,FALSE
US000,5,517312,18,0,99517,FALSE,TRUE,FALSE
US000,5,5174,16,0,111203,FALSE,FALSE,FALSE
US000,5,51741,17,0,111203,FALSE,FALSE,FALSE
US000,5,517410,18,0,111203,FALSE,TRUE,FALSE
US000,5,5179,16,0,127740,FALSE,FALSE,FALSE
US000,5,51791,17,0,127740,FALSE,FALSE,FALSE
US000,5,517911,18,0,93670,FALSE,TRUE,FALSE
US000,5,517919,18,0,172086,FALSE,TRUE,FALSE
US000,5,518,15,0,155180,FALSE,FALSE,FALSE
US000,5,5182,16,0,155180,FALSE,FALSE,FALSE
US000,5,51821,17,0,155180,FALSE,FALSE,FALSE
US000,5,518210,18,0,155180,FALSE,TRUE,FALSE
US000,5,519,15,0,282236,FALSE,FALSE,FALSE
US000,5,5191,16,0,282236,FALSE,FALSE,FALSE
US000,5,51911,17,0,141788,FALSE,FALSE,FALSE
US000,5,519110,18,0,141788,FALSE,TRUE,FALSE
US000,5,51912,17,0,46534,FALSE,FALSE,FALSE
US000,5,519120,18,0,46534,FALSE,TRUE,FALSE
US000,5,51913,17,0,314098,FALSE,FALSE,FALSE
US000,5,519130,18,0,314098,FALSE,TRUE,FALSE
US000,5,51919,17,0,199109,FALSE,FALSE,FALSE
US000,5,519190,18,0,199109,FALSE,TRUE,FALSE
US000,5,52,14,0,131621,TRUE,FALSE,TRUE
US000,5,521,15,0,139377,FALSE,FALSE,TRUE
US000,5,5211,16,0,139377,FALSE,FALSE,TRUE
US000,5,52111,17,0,139377,FALSE,FALSE,TRUE
US000,5,521110,18,0,139377,FALSE,TRUE,TRUE
US000,5,522,15,0,109011,FALSE,FALSE,TRUE
US000,5,5221,16,0,95283,FALSE,FALSE,TRUE
US000,5,52211,17,0,102317,FALSE,FALSE,TRUE
US000,5,522110,18,0,102317,FALSE,TRUE,TRUE
US000,5,52212,17,0,84686,FALSE,FALSE,TRUE
US000,5,522120,18,0,84686,FALSE,TRUE,TRUE
US000,5,52213,17,0,64400,FALSE,FALSE,TRUE
US000,5,522130,18,0,64400,FALSE,TRUE,TRUE
US000,5,52219,17,0,105743,FALSE,FALSE,TRUE
US000,5,522190,18,0,105743,FALSE,TRUE,TRUE
US000,5,5222,16,0,125266,FALSE,FALSE,TRUE
US000,5,52221,17,0,120149,FALSE,FALSE,TRUE
US000,5,522210,18,0,120149,FALSE,TRUE,TRUE
US000,5,52222,17,0,109139,FALSE,FALSE,TRUE
US000,5,522220,18,0,109139,FALSE,TRUE,TRUE
US000,5,52229,17,0,129140,FALSE,FALSE,TRUE
US000,5,522291,18,0,98130,FALSE,TRUE,TRUE
US000,5,522292,18,0,145963,FALSE,TRUE,TRUE
US000,5,522293,18,0,182373,FALSE,TRUE,TRUE
US000,5,522294,18,0,153175,FALSE,TRUE,TRUE
US000,5,522298,18,0,89756,FALSE,TRUE,TRUE
US000,5,5223,16,0,150421,FALSE,FALSE,TRUE
US000,5,52231,17,0,135853,FALSE,FALSE,TRUE
US000,5,522310,18,0,135853,FALSE,TRUE,TRUE
US000,5,52232,17,0,198388,FALSE,FALSE,TRUE
US000,5,522320,18,0,198388,FALSE,TRUE,TRUE
US000,5,52239,17,0,96019,FALSE,FALSE,TRUE
US000,5,522390,18,0,96019,FALSE,TRUE,TRUE
US000,5,523,15,0,281139,FALSE,FALSE,TRUE
US000,5,5231,16,0,288829,FALSE,FALSE,TRUE
US000,5,52311,17,0,351788,FALSE,FALSE,TRUE
US000,5,523110,18,0,351788,FALSE,TRUE,TRUE
US000,5,52312,17,0,257585,FALSE,FALSE,TRUE
US000,5,523120,18,0,257585,FALSE,TRUE,TRUE
US000,5,52313,17,0,324479,FALSE,FALSE,TRUE
US000,5,523130,18,0,324479,FALSE,TRUE,TRUE
US000,5,52314,17,0,201243,FALSE,FALSE,TRUE
US000,5,523140,18,0,201243,FALSE,TRUE,TRUE
US000,5,5232,16,0,229742,FALSE,FALSE,TRUE
US000,5,52321,17,0,229742,FALSE,FALSE,TRUE
US000,5,523210,18,0,229742,FALSE,TRUE,TRUE
US000,5,5239,16,0,275197,FALSE,FALSE,TRUE
US000,5,52391,17,0,265671,FALSE,FALSE,TRUE
US000,5,523910,18,0,265671,FALSE,TRUE,TRUE
US000,5,52392,17,0,365891,FALSE,FALSE,TRUE
US000,5,523920,18,0,365891,FALSE,TRUE,TRUE
US000,5,52393,17,0,205075,FALSE,FALSE,TRUE
US000,5,523930,18,0,205075,FALSE,TRUE,TRUE
US000,5,52399,17,0,162886,FALSE,FALSE,TRUE
US000,5,523991,18,0,122828,FALSE,TRUE,TRUE
US000,5,523999,18,0,190467,FALSE,TRUE,TRUE
US000,5,524,15,0,96748,FALSE,FALSE,TRUE
US000,5,5241,16,0,104509,FALSE,FALSE,TRUE
US000,5,52411,17,0,103905,FALSE,FALSE,TRUE
US000,5,524113,18,0,114211,FALSE,TRUE,TRUE
US000,5,524114,18,0,97828,FALSE,TRUE,TRUE
US000,5,52412,17,0,103051,FALSE,FALSE,TRUE
US000,5,524126,18,0,102811,FALSE,TRUE,TRUE
US000,5,524127,18,0,108828,FALSE,TRUE,TRUE
US000,5,524128,18,0,86522,FALSE,TRUE,TRUE
US000,5,52413,17,0,146531,FALSE,FALSE,TRUE
US000,5,524130,18,0,146531,FALSE,TRUE,TRUE
US000,5,5242,16,0,89336,FALSE,FALSE,TRUE
US000,5,52421,17,0,89417,FALSE,FALSE,TRUE
US000,5,524210,18,0,89417,FALSE,TRUE,TRUE
US000,5,52429,17,0,89134,FALSE,FALSE,TRUE
US000,5,524291,18,0,93861,FALSE,TRUE,TRUE
US000,5,524292,18,0,83991,FALSE,TRUE,TRUE
US000,5,524298,18,0,98045,FALSE,TRUE,TRUE
US000,5,525,15,0,165578,FALSE,FALSE,TRUE
US000,5,5251,16,0,94901,FALSE,FALSE,TRUE
US000,5,52511,17,0,99477,FALSE,FALSE,TRUE
US000,5,525110,18,0,99477,FALSE,TRUE,TRUE
US000,5,52512,17,0,86935,FALSE,FALSE,TRUE
US000,5,525120,18,0,86935,FALSE,TRUE,TRUE
US000,5,52519,17,0,101769,FALSE,FALSE,TRUE
US000,5,525190,18,0,101769,FALSE,TRUE,TRUE
US000,5,5259,16,0,211191,FALSE,FALSE,TRUE
US000,5,52591,17,0,251087,FALSE,FALSE,TRUE
US000,5,525910,18,0,251087,FALSE,TRUE,TRUE
US000,5,52592,17,0,176319,FALSE,FALSE,TRUE
US000,5,525920,18,0,176319,FALSE,TRUE,TRUE
US000,5,52599,17,0,214763,FALSE,FALSE,TRUE
US000,5,525990,18,0,214763,FALSE,TRUE,TRUE
US000,5,53,14,0,69893,TRUE,FALSE,FALSE
US000,5,531,15,0,71211,FALSE,FALSE,FALSE
US000,5,5311,16,0,64747,FALSE,FALSE,FALSE
US000,5,53111,17,0,55231,FALSE,FALSE,FALSE
US000,5,531110,18,0,55231,FALSE,TRUE,FALSE
US000,5,53112,17,0,97351,FALSE,FALSE,FALSE
US000,5,531120,18,0,97351,FALSE,TRUE,FALSE
US000,5,53113,17,0,46924,FALSE,FALSE,FALSE
US000,5,531130,18,0,46924,FALSE,TRUE,FALSE
US000,5,53119,17,0,58146,FALSE,FALSE,FALSE
US000,5,531190,18,0,58146,FALSE,TRUE,FALSE
US000,5,5312,16,0,86399,FALSE,FALSE,FALSE
US000,5,53121,17,0,86399,FALSE,FALSE,FALSE
US000,5,531210,18,0,86399,FALSE,TRUE,FALSE
US000,5,5313,16,0,69125,FALSE,FALSE,FALSE
US000,5,53131,17,0,64117,FALSE,FALSE,FALSE
US000,5,531311,18,0,55024,FALSE,TRUE,FALSE
US000,5,531312,18,0,91151,FALSE,TRUE,FALSE
US000,5,53132,17,0,72588,FALSE,FALSE,FALSE
US000,5,531320,18,0,72588,FALSE,TRUE,FALSE
US000,5,53139,17,0,108204,FALSE,FALSE,FALSE
US000,5,531390,18,0,108204,FALSE,TRUE,FALSE
US000,5,532,15,0,62913,FALSE,FALSE,FALSE
US000,5,5321,16,0,55686,FALSE,FALSE,FALSE
US000,5,53211,17,0,52591,FALSE,FALSE,FALSE
US000,5,532111,18,0,47665,FALSE,TRUE,FALSE
US000,5,532112,18,0,98388,FALSE,TRUE,FALSE
US000,5,53212,17,0,59144,FALSE,FALSE,FALSE
US000,5,532120,18,0,59144,FALSE,TRUE,FALSE
US000,5,5322,16,0,50720,FALSE,FALSE,FALSE
US000,5,53221,17,0,52663,FALSE,FALSE,FALSE
US000,5,532210,18,0,52663,FALSE,TRUE,FALSE
US000,5,53228,17,0,50569,FALSE,FALSE,FALSE
US000,5,532281,18,0,43361,FALSE,TRUE,FALSE
US000,5,532282,18,0,85418,FALSE,TRUE,FALSE
US000,5,532283,18,0,56166,FALSE,TRUE,FALSE
US000,5,532284,18,0,35739,FALSE,TRUE,FALSE
US000,5,532289,18,0,50065,FALSE,TRUE,FALSE
US000,5,5323,16,0,58291,FALSE,FALSE,FALSE
US000,5,53231,17,0,58291,FALSE,FALSE,FALSE
US000,5,532310,18,0,58291,FALSE,TRUE,FALSE
US000,5,5324,16,0,82114,FALSE,FALSE,FALSE
US000,5,53241,17,0,85838,FALSE,FALSE,FALSE
US000,5,532411,18,0,143144,FALSE,TRUE,FALSE
US000,5,532412,18,0,82061,FALSE,TRUE,FALSE
US000,5,53242,17,0,95912,FALSE,FALSE,FALSE
US000,5,532420,18,0,95912,FALSE,TRUE,FALSE
US000,5,53249,17,0,75286,FALSE,FALSE,FALSE
US000,5,532490,18,0,75286,FALSE,TRUE,FALSE
US000,5,533,15,0,125082,FALSE,FALSE,FALSE
US000,5,5331,16,0,125082,FALSE,FALSE,FALSE
US000,5,53311,17,0,125082,FALSE,FALSE,FALSE
US000,5,533110,18,0,125082,FALSE,TRUE,FALSE
US000,5,54,14,0,114364,TRUE,FALSE,FALSE
US000,5,541,15,0,114364,FALSE,FALSE,FALSE
US000,5,5411,16,0,115157,FALSE,FALSE,FALSE
US000,5,54111,17,0,119280,FALSE,FALSE,FALSE
US000,5,541110,18,0,119280,FALSE,TRUE,FALSE
US000,5,54119,17,0,74820,FALSE,FALSE,FALSE
US000,5,541191,18,0,72501,FALSE,TRUE,FALSE
US000,5,541199,18,0,79962,FALSE,TRUE,FALSE
US000,5,5412,16,0,86219,FALSE,FALSE,FALSE
US000,5,54121,17,0,86219,FALSE,FALSE,FALSE
US000,5,541211,18,0,101133,FALSE,TRUE,FALSE
US000,5,541213,18,0,42680,FALSE,TRUE,FALSE
US000,5,541214,18,0,95858,FALSE,TRUE,FALSE
US000,5,541219,18,0,67508,FALSE,TRUE,FALSE
US000,5,5413,16,0,100352,FALSE,FALSE,FALSE
US000,5,54131,17,0,96022,FALSE,FALSE,FALSE
US000,5,541310,18,0,96022,FALSE,TRUE,FALSE
US000,5,54132,17,0,67294,FALSE,FALSE,FALSE
US000,5,541320,18,0,67294,FALSE,TRUE,FALSE
US000,5,54133,17,0,107935,FALSE,FALSE,FALSE
US000,5,541330,18,0,107935,FALSE,TRUE,FALSE
US000,5,54134,17,0,63469,FALSE,FALSE,FALSE
US000,5,541340,18,0,63469,FALSE,TRUE,FALSE
US000,5,54135,17,0,60247,FALSE,FALSE,FALSE
US000,5,541350,18,0,60247,FALSE,TRUE,FALSE
US000,5,54136,17,0,99174,FALSE,FALSE,FALSE
US000,5,541360,18,0,99174,FALSE,TRUE,FALSE
US000,5,54137,17,0,68008,FALSE,FALSE,FALSE
US000,5,541370,18,0,68008,FALSE,TRUE,FALSE
US000,5,54138,17,0,84500,FALSE,FALSE,FALSE
US000,5,541380,18,0,84500,FALSE,TRUE,FALSE
US000,5,5414,16,0,80186,FALSE,FALSE,FALSE
US000,5,54141,17,0,64905,FALSE,FALSE,FALSE
US000,5,541410,18,0,64905,FALSE,TRUE,FALSE
US000,5,54142,17,0,115233,FALSE,FALSE,FALSE
US000,5,541420,18,0,115233,FALSE,TRUE,FALSE
US000,5,54143,17,0,75620,FALSE,FALSE,FALSE
US000,5,541430,18,0,75620,FALSE,TRUE,FALSE
US000,5,54149,17,0,95377,FALSE,FALSE,FALSE
US000,5,541490,18,0,95377,FALSE,TRUE,FALSE
US000,5,5415,16,0,144256,FALSE,FALSE,FALSE
US000,5,54151,17,0,144256,FALSE,FALSE,FALSE
US000,5,541511,18,0,156866,FALSE,TRUE,FALSE
US000,5,541512,18,0,133654,FALSE,TRUE,FALSE
US000,5,541513,18,0,128761,FALSE,TRUE,FALSE
US000,5,541519,18,0,141889,FALSE,TRUE,FALSE
US000,5,5416,16,0,110154,FALSE,FALSE,FALSE
US000,5,54161,17,0,112040,FALSE,FALSE,FALSE
US000,5,541611,18,0,125483,FALSE,TRUE,FALSE
US000,5,541612,18,0,106955,FALSE,TRUE,FALSE
US000,5,541613,18,0,95686,FALSE,TRUE,FALSE
US000,5,541614,18,0,83821,FALSE,TRUE,FALSE
US000,5,541618,18,0,106306,FALSE,TRUE,FALSE
US000,5,54162,17,0,85114,FALSE,FALSE,FALSE
US000,5,541620,18,0,85114,FALSE,TRUE,FALSE
US000,5,54169,17,0,108936,FALSE,FALSE,FALSE
US000,5,541690,18,0,108936,FALSE,TRUE,FALSE
US000,5,5417,16,0,161524,FALSE,FALSE,FALSE
US000,5,54171,17,0,167693,FALSE,FALSE,FALSE
US000,5,541713,18,0,132549,FALSE,TRUE,FALSE
US000,5,541714,18,0,214212,FALSE,TRUE,FALSE
US000,5,541715,18,0,145127,FALSE,TRUE,FALSE
US000,5,54172,17,0,86765,FALSE,FALSE,FALSE
US000,5,541720,18,0,86765,FALSE,TRUE,FALSE
US000,5,5418,16,0,98772,FALSE,FALSE,FALSE
US000,5,54181,17,0,117403,FALSE,FALSE,FALSE
US000,5,541810,18,0,117403,FALSE,TRUE,FALSE
US000,5,54182,17,0,124923,FALSE,FALSE,FALSE
US000,5,541820,18,0,124923,FALSE,TRUE,FALSE
US000,5,54183,17,0,118764,FALSE,FALSE,FALSE
US000,5,541830,18,0,118764,FALSE,TRUE,FALSE
US000,5,54184,17,0,114006,FALSE,FALSE,FALSE
US000,5,541840,18,0,114006,FALSE,TRUE,FALSE
US000,5,54185,17,0,71652,FALSE,FALSE,FALSE
US000,5,541850,18,0,71652,FALSE,TRUE,FALSE
US000,5,54186,17,0,67217,FALSE,FALSE,FALSE
US000,5,541860,18,0,67217,FALSE,TRUE,FALSE
US000,5,54187,17,0,69713,FALSE,FALSE,FALSE
US000,5,541870,18,0,69713,FALSE,TRUE,FALSE
US000,5,54189,17,0,50221,FALSE,FALSE,FALSE
US000,5,541890,18,0,50221,FALSE,TRUE,FALSE
