"0","swim |>"
"0","  ggplot(aes(x = year, y = time_seconds, color = gender)) +"
"0","  geom_smooth() +"
"0","  scale_x_continuous("
"0","    breaks = seq(1948, 2020, 12),"
"0","    minor_breaks = seq(1948, 2020, 4)"
"0","  ) +"
"0","  labs("
"0","    x = ""Year"", y = ""Event completion time (seconds)"","
"0","    title = ""Completion times of 100m Olympic swimming events"","
"0","    color = ""Gender"""
"0","  ) +"
"0","  theme(legend.position = ""bottom"") +"
"0","  facet_wrap(vars(stroke))"
"1","[38;5;232m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
